area,time,手机银行,精准营销,电子商务,在线理财,网联
河北,2017-01-18,376,117,222,0,57
河北,2017-01-19,355,0,188,0,57
河北,2017-01-20,406,0,166,0,57
河北,2017-01-21,366,118,178,0,0
河北,2017-01-22,382,0,175,0,59
河北,2017-01-23,394,0,183,0,118
河北,2017-01-24,426,114,187,0,60
河北,2017-01-25,423,0,176,0,57
河北,2017-01-26,423,0,172,0,57
河北,2017-01-27,218,0,163,0,57
河北,2017-01-28,243,0,191,57,0
河北,2017-01-29,243,0,189,0,0
河北,2017-01-30,183,0,196,0,0
河北,2017-01-31,256,0,202,0,0
河北,2017-02-01,261,57,189,0,0
河北,2017-02-02,302,0,220,57,0
河北,2017-02-03,318,118,259,0,0
河北,2017-02-04,307,57,272,0,57
河北,2017-02-05,260,57,244,0,0
河北,2017-02-06,322,118,249,0,57
河北,2017-02-07,329,116,255,0,70
河北,2017-02-08,308,120,239,0,0
河北,2017-02-09,313,119,271,0,57
河北,2017-02-10,349,57,252,0,114
河北,2017-02-11,277,0,248,0,57
河北,2017-02-12,253,57,242,0,57
河北,2017-02-13,288,116,307,0,0
河北,2017-02-14,361,116,279,0,0
河北,2017-02-15,259,120,249,0,0
河北,2017-02-16,360,114,300,57,0
河北,2017-02-17,326,118,280,0,0
河北,2017-02-18,326,0,257,0,0
河北,2017-02-19,274,61,262,0,0
河北,2017-02-20,322,118,318,0,0
河北,2017-02-21,323,0,313,0,0
河北,2017-02-22,312,60,308,0,0
河北,2017-02-23,319,114,359,0,116
河北,2017-02-24,324,57,329,0,0
河北,2017-02-25,295,0,285,0,60
河北,2017-02-26,286,57,288,0,0
河北,2017-02-27,348,116,316,0,60
河北,2017-02-28,301,118,329,0,57
河北,2017-03-01,369,57,359,0,57
河北,2017-03-02,352,59,317,0,0
河北,2017-03-03,290,114,363,0,57
河北,2017-03-04,328,114,425,0,0
河北,2017-03-05,224,114,390,0,0
河北,2017-03-06,322,118,440,57,114
河北,2017-03-07,367,57,555,0,0
河北,2017-03-08,321,57,484,0,57
河北,2017-03-09,333,116,439,59,59
河北,2017-03-10,324,116,404,0,57
河北,2017-03-11,319,57,358,0,57
河北,2017-03-12,315,57,325,0,57
河北,2017-03-13,324,116,333,0,0
河北,2017-03-14,319,57,335,0,0
河北,2017-03-15,348,114,332,0,0
河北,2017-03-16,343,119,317,0,0
河北,2017-03-17,339,117,410,0,57
河北,2017-03-18,310,114,282,0,0
河北,2017-03-19,308,61,280,57,118
河北,2017-03-20,342,124,309,0,0
河北,2017-03-21,340,125,307,0,57
河北,2017-03-22,349,120,328,0,0
河北,2017-03-23,352,123,300,57,57
河北,2017-03-24,387,57,294,0,0
河北,2017-03-25,320,119,286,0,0
河北,2017-03-26,303,116,270,0,57
河北,2017-03-27,323,114,305,0,57
河北,2017-03-28,293,124,312,0,61
河北,2017-03-29,303,122,287,0,119
河北,2017-03-30,319,118,296,0,114
河北,2017-03-31,323,116,245,0,156
河北,2017-04-01,319,114,252,0,153
河北,2017-04-02,278,57,245,0,140
河北,2017-04-03,290,57,246,0,74
河北,2017-04-04,277,61,242,0,74
河北,2017-04-05,317,57,265,0,130
河北,2017-04-06,305,59,255,0,141
河北,2017-04-07,305,117,271,0,123
河北,2017-04-08,267,60,255,0,120
河北,2017-04-09,276,57,251,0,124
河北,2017-04-10,253,60,265,0,131
河北,2017-04-11,300,57,307,0,118
河北,2017-04-12,283,118,307,0,116
河北,2017-04-13,303,57,280,0,116
河北,2017-04-14,287,114,302,0,57
河北,2017-04-15,228,57,278,0,57
河北,2017-04-16,291,57,365,0,0
河北,2017-04-17,300,116,372,0,0
河北,2017-04-18,286,114,292,0,57
河北,2017-04-19,279,118,237,0,0
河北,2017-04-20,281,118,244,0,60
河北,2017-04-21,275,57,244,0,0
河北,2017-04-22,265,57,242,0,57
河北,2017-04-23,269,0,234,0,119
河北,2017-04-24,228,0,238,0,57
河北,2017-04-25,334,118,290,0,0
河北,2017-04-26,293,119,259,0,60
河北,2017-04-27,278,57,255,0,59
河北,2017-04-28,253,59,269,0,0
河北,2017-04-29,287,0,222,57,0
河北,2017-04-30,218,57,245,0,0
河北,2017-05-01,205,57,235,57,57
河北,2017-05-02,308,118,268,0,59
河北,2017-05-03,290,118,264,0,114
河北,2017-05-04,354,57,282,57,57
河北,2017-05-05,302,116,315,0,57
河北,2017-05-06,289,60,262,0,0
河北,2017-05-07,280,118,266,0,0
河北,2017-05-08,239,122,272,57,0
河北,2017-05-09,343,125,267,0,114
河北,2017-05-10,308,118,268,0,116
河北,2017-05-11,309,61,284,0,0
河北,2017-05-12,283,61,269,59,0
河北,2017-05-13,262,60,273,0,0
河北,2017-05-14,297,61,257,0,114
河北,2017-05-15,329,117,279,0,57
河北,2017-05-16,309,65,283,0,0
河北,2017-05-17,334,59,308,0,0
河北,2017-05-18,313,57,291,0,0
河北,2017-05-19,309,122,283,0,0
河北,2017-05-20,231,118,265,0,0
河北,2017-05-21,208,114,253,0,0
河北,2017-05-22,338,123,342,57,0
河北,2017-05-23,332,131,336,57,59
河北,2017-05-24,317,118,307,0,57
河北,2017-05-25,323,116,322,0,0
河北,2017-05-26,285,118,297,57,0
河北,2017-05-27,284,118,287,0,114
河北,2017-05-28,310,57,294,0,57
河北,2017-05-29,267,0,281,57,0
河北,2017-05-30,274,57,263,0,57
河北,2017-05-31,299,117,278,0,63
河北,2017-06-01,337,122,327,0,0
河北,2017-06-02,299,131,304,0,0
河北,2017-06-03,299,114,326,0,0
河北,2017-06-04,288,57,285,0,0
河北,2017-06-05,359,65,331,57,0
河北,2017-06-06,350,57,317,0,0
河北,2017-06-07,324,118,355,0,57
河北,2017-06-08,321,119,335,0,0
河北,2017-06-09,303,57,338,0,0
河北,2017-06-10,299,114,357,0,0
河北,2017-06-11,324,117,380,0,57
河北,2017-06-12,326,127,419,0,57
河北,2017-06-13,366,140,429,0,0
河北,2017-06-14,347,87,434,0,59
河北,2017-06-15,292,122,381,0,0
河北,2017-06-16,340,69,403,0,118
河北,2017-06-17,307,61,372,57,0
河北,2017-06-18,246,121,358,0,0
河北,2017-06-19,356,124,432,0,57
河北,2017-06-20,380,126,449,0,57
河北,2017-06-21,378,132,453,0,0
河北,2017-06-22,353,135,629,61,57
河北,2017-06-23,351,126,1158,59,57
河北,2017-06-24,351,119,1248,0,0
河北,2017-06-25,331,123,1421,0,0
河北,2017-06-26,336,121,1351,0,57
河北,2017-06-27,345,61,1105,59,57
河北,2017-06-28,338,116,836,57,57
河北,2017-06-29,383,119,846,59,0
河北,2017-06-30,333,118,890,57,57
河北,2017-07-01,325,57,987,0,60
河北,2017-07-02,311,114,982,0,61
河北,2017-07-03,299,118,1029,57,137
河北,2017-07-04,386,118,1019,57,122
河北,2017-07-05,326,122,1001,0,61
河北,2017-07-06,330,114,917,0,114
河北,2017-07-07,334,123,847,59,122
河北,2017-07-08,312,118,829,0,65
河北,2017-07-09,238,116,862,0,60
河北,2017-07-10,331,125,883,0,66
河北,2017-07-11,346,116,805,0,57
河北,2017-07-12,319,116,789,59,57
河北,2017-07-13,309,121,710,57,0
河北,2017-07-14,307,66,705,57,124
河北,2017-07-15,273,57,752,0,63
河北,2017-07-16,296,116,835,0,0
河北,2017-07-17,308,119,984,0,59
河北,2017-07-18,328,117,1105,0,0
河北,2017-07-19,283,124,1235,0,122
河北,2017-07-20,298,121,1150,0,0
河北,2017-07-21,285,122,820,0,59
河北,2017-07-22,265,59,588,0,0
河北,2017-07-23,260,63,560,0,114
河北,2017-07-24,300,116,591,0,57
河北,2017-07-25,291,114,841,0,59
河北,2017-07-26,284,68,849,0,59
河北,2017-07-27,271,63,810,0,0
河北,2017-07-28,282,59,774,0,57
河北,2017-07-29,268,121,710,0,116
河北,2017-07-30,262,118,967,0,57
河北,2017-07-31,298,59,1070,57,59
河北,2017-08-01,318,57,1037,57,0
河北,2017-08-02,305,114,482,57,116
河北,2017-08-03,305,66,397,59,0
河北,2017-08-04,302,118,368,57,120
河北,2017-08-05,208,57,351,0,250
河北,2017-08-06,266,57,304,0,202
河北,2017-08-07,313,114,370,0,576
河北,2017-08-08,320,63,353,0,414
河北,2017-08-09,330,0,378,0,324
河北,2017-08-10,294,120,535,59,285
河北,2017-08-11,228,116,574,57,228
河北,2017-08-12,275,119,395,59,216
河北,2017-08-13,280,118,362,0,196
河北,2017-08-14,317,60,381,0,195
河北,2017-08-15,343,57,362,57,200
河北,2017-08-16,305,121,385,0,152
河北,2017-08-17,385,0,400,57,185
河北,2017-08-18,379,121,387,0,165
河北,2017-08-19,336,59,334,0,151
河北,2017-08-20,376,116,365,0,149
河北,2017-08-21,374,61,379,0,131
河北,2017-08-22,388,119,411,0,143
河北,2017-08-23,368,123,381,0,146
河北,2017-08-24,391,120,403,0,135
河北,2017-08-25,352,57,424,0,142
河北,2017-08-26,340,63,364,0,130
河北,2017-08-27,327,57,352,0,65
河北,2017-08-28,389,120,344,0,221
河北,2017-08-29,335,61,389,0,205
河北,2017-08-30,330,114,376,0,150
河北,2017-08-31,375,57,417,0,152
河北,2017-09-01,390,57,377,0,146
河北,2017-09-02,335,59,364,0,133
河北,2017-09-03,310,63,324,0,134
河北,2017-09-04,345,120,437,0,143
河北,2017-09-05,348,59,437,0,183
河北,2017-09-06,334,120,381,0,141
河北,2017-09-07,311,114,372,0,133
河北,2017-09-08,360,57,321,0,134
河北,2017-09-09,287,0,284,0,70
河北,2017-09-10,306,57,307,57,123
河北,2017-09-11,343,119,364,0,123
河北,2017-09-12,290,141,355,0,99
河北,2017-09-13,292,116,339,0,128
河北,2017-09-14,296,120,311,57,138
河北,2017-09-15,323,59,306,57,135
河北,2017-09-16,303,57,284,0,124
河北,2017-09-17,299,0,257,0,120
河北,2017-09-18,294,116,292,0,134
河北,2017-09-19,241,0,297,0,120
河北,2017-09-20,298,57,288,0,69
河北,2017-09-21,325,133,283,0,131
河北,2017-09-22,290,61,279,0,125
河北,2017-09-23,262,114,229,59,136
河北,2017-09-24,271,64,243,57,61
河北,2017-09-25,306,60,254,0,122
河北,2017-09-26,249,116,266,59,128
河北,2017-09-27,268,116,231,59,127
河北,2017-09-28,312,59,252,57,57
河北,2017-09-29,292,63,211,57,125
河北,2017-09-30,329,63,233,0,0
河北,2017-10-01,319,57,199,57,117
河北,2017-10-02,303,0,184,57,119
河北,2017-10-03,265,57,202,0,118
河北,2017-10-04,250,57,212,0,117
河北,2017-10-05,265,61,188,0,119
河北,2017-10-06,270,0,214,0,57
河北,2017-10-07,287,119,199,59,120
河北,2017-10-08,282,120,231,57,61
河北,2017-10-09,336,116,252,0,61
河北,2017-10-10,312,61,276,0,127
河北,2017-10-11,326,118,236,0,118
河北,2017-10-12,286,117,251,0,120
河北,2017-10-13,326,120,227,57,118
河北,2017-10-14,294,114,245,0,121
河北,2017-10-15,280,114,232,0,162
河北,2017-10-16,309,61,269,57,255
河北,2017-10-17,378,61,232,59,191
河北,2017-10-18,290,118,251,120,169
河北,2017-10-19,296,116,299,59,146
河北,2017-10-20,291,57,247,0,129
河北,2017-10-21,264,63,256,57,125
河北,2017-10-22,318,118,241,57,129
河北,2017-10-23,302,57,265,0,122
河北,2017-10-24,315,65,263,59,131
河北,2017-10-25,280,123,271,0,70
河北,2017-10-26,274,128,256,57,120
河北,2017-10-27,300,119,229,0,70
河北,2017-10-28,265,117,217,0,122
河北,2017-10-29,324,59,225,0,61
河北,2017-10-30,262,118,290,59,122
河北,2017-10-31,309,118,243,0,139
河北,2017-11-01,332,118,243,0,119
河北,2017-11-02,337,57,239,57,124
河北,2017-11-03,324,63,256,57,66
河北,2017-11-04,286,118,214,0,127
河北,2017-11-05,293,61,210,0,120
河北,2017-11-06,305,116,247,59,117
河北,2017-11-07,319,0,244,0,60
河北,2017-11-08,326,120,280,0,125
河北,2017-11-09,296,60,231,59,118
河北,2017-11-10,337,57,226,57,125
河北,2017-11-11,285,116,243,0,57
河北,2017-11-12,264,114,245,0,117
河北,2017-11-13,317,118,281,57,125
河北,2017-11-14,299,57,258,0,132
河北,2017-11-15,303,59,252,59,138
河北,2017-11-16,324,114,274,0,74
河北,2017-11-17,309,61,236,59,123
河北,2017-11-18,298,59,224,57,130
河北,2017-11-19,268,120,214,0,124
河北,2017-11-20,341,57,256,0,140
河北,2017-11-21,324,116,250,57,131
河北,2017-11-22,319,118,257,0,120
河北,2017-11-23,295,121,233,0,135
河北,2017-11-24,306,124,236,0,119
河北,2017-11-25,302,114,234,0,63
河北,2017-11-26,309,117,220,0,120
河北,2017-11-27,307,117,316,0,117
河北,2017-11-28,359,116,268,0,124
河北,2017-11-29,294,124,258,0,122
河北,2017-11-30,348,57,296,0,130
河北,2017-12-01,355,122,244,0,125
河北,2017-12-02,336,65,248,0,124
河北,2017-12-03,283,63,236,0,122
河北,2017-12-04,348,115,297,0,71
河北,2017-12-05,301,122,308,0,133
河北,2017-12-06,316,117,281,0,124
河北,2017-12-07,317,117,284,0,129
河北,2017-12-08,313,115,261,0,66
河北,2017-12-09,295,58,276,0,124
河北,2017-12-10,326,120,262,58,61
河北,2017-12-11,359,121,288,0,63
河北,2017-12-12,542,116,273,0,129
河北,2017-12-13,316,114,259,0,126
河北,2017-12-14,327,121,267,0,122
河北,2017-12-15,316,114,263,0,118
河北,2017-12-16,312,119,247,57,117
河北,2017-12-17,298,124,254,57,63
河北,2017-12-18,365,120,263,0,118
河北,2017-12-19,321,117,276,59,130
河北,2017-12-20,319,115,264,0,119
河北,2017-12-21,341,126,299,0,0
河北,2017-12-22,297,59,256,57,122
河北,2017-12-23,294,120,227,57,121
河北,2017-12-24,252,118,247,57,58
河北,2017-12-25,296,0,280,0,58
河北,2017-12-26,303,119,308,0,119
河北,2017-12-27,284,120,289,57,129
河北,2017-12-28,304,60,279,118,120
河北,2017-12-29,333,58,248,58,122
河北,2017-12-30,303,114,225,57,115
河北,2017-12-31,329,120,206,0,57
河北,2018-01-01,411,115,199,0,57
河北,2018-01-02,334,128,270,114,60
河北,2018-01-03,306,58,286,0,115
河北,2018-01-04,284,124,281,0,66
河北,2018-01-05,302,118,289,57,117
河北,2018-01-06,269,63,233,57,117
河北,2018-01-07,263,0,225,0,127
河北,2018-01-08,279,63,278,0,126
河北,2018-01-09,271,65,296,59,67
河北,2018-01-10,294,68,291,0,128
河北,2018-01-11,269,59,290,0,117
河北,2018-01-12,282,60,252,0,124
河北,2018-01-13,275,0,249,57,61
河北,2018-01-14,281,120,216,0,124
河北,2018-01-15,212,119,245,0,115
河北,2018-01-16,300,119,240,0,65
河北,2018-01-17,287,63,266,0,128
河北,2018-01-18,278,118,245,0,124
河北,2018-01-19,281,130,264,0,124
河北,2018-01-20,281,118,226,0,57
河北,2018-01-21,276,57,225,0,61
河北,2018-01-22,269,122,231,0,117
河北,2018-01-23,278,61,238,0,64
河北,2018-01-24,283,135,232,0,125
河北,2018-01-25,335,120,255,0,127
河北,2018-01-26,326,61,226,0,60
河北,2018-01-27,268,58,224,0,57
河北,2018-01-28,269,57,227,0,114
河北,2018-01-29,282,116,217,0,61
河北,2018-01-30,307,117,201,0,63
河北,2018-01-31,298,133,238,63,124
河北,2018-02-01,305,61,236,117,124
河北,2018-02-02,300,117,214,57,116
河北,2018-02-03,276,60,205,0,61
河北,2018-02-04,279,117,204,0,57
河北,2018-02-05,312,128,231,0,63
河北,2018-02-06,342,129,250,0,124
河北,2018-02-07,293,123,206,0,117
河北,2018-02-08,318,117,218,0,122
河北,2018-02-09,325,114,197,0,69
河北,2018-02-10,372,57,194,0,60
河北,2018-02-11,403,117,210,0,117
河北,2018-02-12,359,58,194,0,76
河北,2018-02-13,387,65,195,0,120
河北,2018-02-14,395,57,161,0,70
河北,2018-02-15,260,57,150,0,61
河北,2018-02-16,143,57,169,0,117
河北,2018-02-17,160,58,235,0,58
河北,2018-02-18,154,117,236,0,58
河北,2018-02-19,222,0,244,0,117
河北,2018-02-20,246,0,248,0,119
河北,2018-02-21,201,58,243,0,60
河北,2018-02-22,310,116,238,0,121
河北,2018-02-23,286,120,281,0,124
河北,2018-02-24,351,0,328,0,70
河北,2018-02-25,297,119,315,0,63
河北,2018-02-26,334,59,309,0,128
河北,2018-02-27,296,117,350,0,131
河北,2018-02-28,326,124,336,0,128
河北,2018-03-01,299,114,374,0,128
河北,2018-03-02,340,118,381,0,122
河北,2018-03-03,302,0,338,0,120
河北,2018-03-04,295,114,295,0,122
河北,2018-03-05,302,126,444,0,128
河北,2018-03-06,343,119,465,0,127
河北,2018-03-07,285,115,463,0,119
河北,2018-03-08,296,119,433,0,121
河北,2018-03-09,319,118,534,0,124
河北,2018-03-10,241,120,499,0,59
河北,2018-03-11,310,61,426,0,114
河北,2018-03-12,363,129,406,0,120
河北,2018-03-13,351,118,411,0,119
河北,2018-03-14,366,120,363,0,122
河北,2018-03-15,405,115,339,0,127
河北,2018-03-16,412,114,303,0,128
河北,2018-03-17,287,126,289,0,126
河北,2018-03-18,273,58,261,0,123
河北,2018-03-19,278,129,324,0,132
河北,2018-03-20,298,116,327,0,120
河北,2018-03-21,301,122,310,57,115
河北,2018-03-22,298,64,287,0,116
河北,2018-03-23,268,117,299,0,124
河北,2018-03-24,254,118,241,0,121
河北,2018-03-25,217,117,267,0,126
河北,2018-03-26,321,124,350,0,116
河北,2018-03-27,322,57,317,0,117
河北,2018-03-28,339,123,334,0,118
河北,2018-03-29,364,59,309,0,152
河北,2018-03-30,323,117,280,0,174
河北,2018-03-31,263,119,275,0,195
河北,2018-04-01,248,114,253,0,208
河北,2018-04-02,302,114,306,0,173
河北,2018-04-03,287,126,284,0,171
河北,2018-04-04,266,121,298,0,151
河北,2018-04-05,249,61,248,0,151
河北,2018-04-06,252,59,221,0,140
河北,2018-04-07,240,0,237,0,146
河北,2018-04-08,254,118,298,0,154
河北,2018-04-09,298,120,327,0,135
河北,2018-04-10,235,61,325,0,177
河北,2018-04-11,297,114,361,0,159
河北,2018-04-12,305,121,430,0,142
河北,2018-04-13,298,124,457,0,141
河北,2018-04-14,242,61,308,0,123
河北,2018-04-15,259,61,258,0,126
河北,2018-04-16,299,123,280,0,131
河北,2018-04-17,258,122,298,0,126
河北,2018-04-18,258,119,332,0,153
河北,2018-04-19,254,115,316,0,137
河北,2018-04-20,267,59,281,0,142
河北,2018-04-21,257,57,256,0,133
河北,2018-04-22,193,114,258,0,137
河北,2018-04-23,251,123,294,0,126
河北,2018-04-24,277,119,263,0,134
河北,2018-04-25,276,120,290,0,160
河北,2018-04-26,281,63,297,0,150
河北,2018-04-27,265,123,273,0,120
河北,2018-04-28,193,64,286,0,117
河北,2018-04-29,255,115,269,0,122
河北,2018-04-30,197,116,225,57,120
河北,2018-05-01,274,59,242,0,132
河北,2018-05-02,296,57,282,0,121
河北,2018-05-03,383,125,252,0,118
河北,2018-05-04,353,124,300,57,117
河北,2018-05-05,307,59,244,0,132
河北,2018-05-06,271,120,242,0,122
河北,2018-05-07,305,115,279,0,118
河北,2018-05-08,339,120,260,0,133
河北,2018-05-09,291,119,258,0,117
河北,2018-05-10,291,122,283,0,116
河北,2018-05-11,215,115,283,0,128
河北,2018-05-12,234,59,244,0,222
河北,2018-05-13,240,57,246,0,183
河北,2018-05-14,257,116,263,0,216
河北,2018-05-15,262,117,296,0,178
河北,2018-05-16,285,116,291,0,148
河北,2018-05-17,281,58,293,0,148
河北,2018-05-18,290,119,293,0,136
河北,2018-05-19,274,57,271,0,127
河北,2018-05-20,327,119,284,0,126
河北,2018-05-21,274,57,333,0,123
河北,2018-05-22,321,120,337,0,139
河北,2018-05-23,294,123,305,57,118
河北,2018-05-24,265,117,321,0,145
河北,2018-05-25,272,124,291,0,124
河北,2018-05-26,228,57,288,0,122
河北,2018-05-27,234,121,299,0,137
河北,2018-05-28,267,119,363,59,120
河北,2018-05-29,250,115,301,0,133
河北,2018-05-30,238,119,316,0,122
河北,2018-05-31,279,124,286,0,133
河北,2018-06-01,245,119,278,0,122
河北,2018-06-02,212,126,297,0,65
河北,2018-06-03,250,120,294,0,67
河北,2018-06-04,280,61,314,0,120
河北,2018-06-05,283,63,329,0,126
河北,2018-06-06,271,121,325,0,119
河北,2018-06-07,258,124,342,0,132
河北,2018-06-08,250,120,321,0,121
河北,2018-06-09,285,59,397,0,58
河北,2018-06-10,272,120,339,0,119
河北,2018-06-11,266,59,399,0,63
河北,2018-06-12,269,119,434,0,118
河北,2018-06-13,249,120,427,0,122
河北,2018-06-14,252,120,354,0,127
河北,2018-06-15,285,120,369,0,123
河北,2018-06-16,178,57,382,0,117
河北,2018-06-17,253,0,359,0,60
河北,2018-06-18,227,0,360,0,117
河北,2018-06-19,268,124,404,0,120
河北,2018-06-20,246,120,470,0,133
河北,2018-06-21,247,116,538,0,137
河北,2018-06-22,250,128,610,0,133
河北,2018-06-23,226,57,1060,0,61
河北,2018-06-24,212,59,1163,57,119
河北,2018-06-25,180,121,1214,0,151
河北,2018-06-26,185,115,1196,0,144
河北,2018-06-27,167,117,1028,0,140
河北,2018-06-28,256,61,636,57,123
河北,2018-06-29,193,63,607,0,136
河北,2018-06-30,261,119,681,0,212
河北,2018-07-01,189,114,750,0,247
河北,2018-07-02,274,57,946,0,179
河北,2018-07-03,246,114,918,0,161
河北,2018-07-04,232,117,962,0,129
河北,2018-07-05,281,117,828,0,65
河北,2018-07-06,262,58,764,0,128
河北,2018-07-07,252,57,721,0,117
河北,2018-07-08,242,117,715,0,63
河北,2018-07-09,283,115,699,57,119
河北,2018-07-10,386,64,707,0,61
河北,2018-07-11,212,60,666,0,65
河北,2018-07-12,265,63,659,0,131
河北,2018-07-13,268,116,692,0,120
河北,2018-07-14,256,115,682,0,120
河北,2018-07-15,246,63,700,0,118
河北,2018-07-16,290,114,663,0,126
河北,2018-07-17,242,121,746,0,119
河北,2018-07-18,192,120,859,0,122
河北,2018-07-19,251,0,1104,0,65
河北,2018-07-20,260,116,1259,57,120
河北,2018-07-21,212,58,1120,0,121
河北,2018-07-22,229,120,908,0,117
河北,2018-07-23,271,115,537,0,124
河北,2018-07-24,177,59,612,0,124
河北,2018-07-25,276,57,590,0,61
河北,2018-07-26,231,0,917,0,0
河北,2018-07-27,212,115,914,0,117
河北,2018-07-28,230,57,773,0,58
河北,2018-07-29,176,116,720,0,120
河北,2018-07-30,290,61,779,0,117
河北,2018-07-31,296,57,975,0,122
河北,2018-08-01,254,59,1131,0,126
河北,2018-08-02,276,57,1017,0,118
河北,2018-08-03,263,115,496,0,122
河北,2018-08-04,252,57,372,0,116
河北,2018-08-05,276,57,388,0,117
河北,2018-08-06,270,59,361,0,0
河北,2018-08-07,274,118,371,74,122
河北,2018-08-08,271,115,351,0,122
河北,2018-08-09,301,59,342,0,124
河北,2018-08-10,300,60,332,0,58
河北,2018-08-11,290,117,666,0,118
河北,2018-08-12,274,57,608,0,0
河北,2018-08-13,236,118,415,0,115
河北,2018-08-14,299,117,409,61,115
河北,2018-08-15,295,59,431,0,60
河北,2018-08-16,296,63,352,0,58
河北,2018-08-17,278,122,260,57,58
河北,2018-08-18,238,114,322,0,0
河北,2018-08-19,280,61,319,0,60
河北,2018-08-20,318,131,319,0,58
河北,2018-08-21,307,117,338,0,63
河北,2018-08-22,353,57,360,0,119
河北,2018-08-23,250,57,321,0,63
河北,2018-08-24,228,63,313,0,117
河北,2018-08-25,231,122,297,0,60
河北,2018-08-26,224,58,311,0,115
河北,2018-08-27,328,115,331,0,120
河北,2018-08-28,248,121,326,0,124
河北,2018-08-29,313,58,311,0,118
河北,2018-08-30,275,57,354,0,59
河北,2018-08-31,332,116,350,0,114
河北,2018-09-01,254,58,336,0,63
河北,2018-09-02,257,60,321,0,57
河北,2018-09-03,262,59,391,0,114
河北,2018-09-04,288,120,408,0,57
河北,2018-09-05,300,59,399,0,58
河北,2018-09-06,296,59,406,0,61
河北,2018-09-07,260,0,291,0,61
河北,2018-09-08,248,63,296,0,70
河北,2018-09-09,202,60,309,0,57
河北,2018-09-10,296,63,340,0,60
河北,2018-09-11,202,61,403,0,119
河北,2018-09-12,293,120,367,0,117
河北,2018-09-13,324,119,321,57,124
河北,2018-09-14,295,119,315,0,126
河北,2018-09-15,219,0,292,57,120
河北,2018-09-16,269,57,259,0,124
河北,2018-09-17,318,57,294,0,119
河北,2018-09-18,264,118,341,0,124
河北,2018-09-19,214,61,316,0,115
河北,2018-09-20,261,0,286,0,0
河北,2018-09-21,215,0,285,0,58
河北,2018-09-22,197,120,240,0,0
河北,2018-09-23,185,0,243,0,0
河北,2018-09-24,174,0,235,58,0
河北,2018-09-25,215,121,290,0,114
河北,2018-09-26,215,0,343,57,126
河北,2018-09-27,254,58,301,0,114
河北,2018-09-28,239,0,305,61,117
河北,2018-09-29,215,0,262,0,120
河北,2018-09-30,198,115,234,0,116
河北,2018-10-01,222,57,253,0,58
河北,2018-10-02,178,64,228,0,115
河北,2018-10-03,176,57,246,0,57
河北,2018-10-04,192,57,251,0,58
河北,2018-10-05,163,0,231,0,58
河北,2018-10-06,196,57,255,0,57
河北,2018-10-07,185,116,254,0,58
河北,2018-10-08,258,60,326,0,65
河北,2018-10-09,199,0,299,0,120
河北,2018-10-10,227,115,291,0,120
河北,2018-10-11,290,57,249,0,119
河北,2018-10-12,264,57,290,0,119
河北,2018-10-13,203,59,244,0,58
河北,2018-10-14,193,61,231,0,57
河北,2018-10-15,290,0,287,0,57
河北,2018-10-16,267,114,265,0,121
河北,2018-10-17,281,63,319,0,119
河北,2018-10-18,217,60,297,0,117
河北,2018-10-19,259,57,239,0,0
河北,2018-10-20,239,57,267,0,122
河北,2018-10-21,237,114,244,0,57
河北,2018-10-22,281,58,305,0,60
河北,2018-10-23,262,117,313,0,57
河北,2018-10-24,218,57,295,0,114
河北,2018-10-25,200,65,310,0,115
河北,2018-10-26,218,57,265,0,61
河北,2018-10-27,155,0,273,0,120
河北,2018-10-28,244,59,267,0,120
河北,2018-10-29,192,117,284,0,57
河北,2018-10-30,227,59,269,0,120
河北,2018-10-31,295,58,281,0,119
河北,2018-11-01,263,117,247,0,114
河北,2018-11-02,297,57,289,0,114
河北,2018-11-03,249,60,240,0,0
河北,2018-11-04,228,114,257,0,114
河北,2018-11-05,205,58,299,0,119
河北,2018-11-06,269,120,280,0,0
