area,time,网上银行,电子银行,网银,众筹,P2P
河北,2014-10-28,384,122,265,249,1037
河北,2014-10-29,403,120,295,197,1117
河北,2014-10-30,404,129,286,249,1019
河北,2014-10-31,449,129,305,219,969
河北,2014-11-01,470,124,289,215,1003
河北,2014-11-02,460,124,301,232,885
河北,2014-11-03,450,65,278,251,1056
河北,2014-11-04,467,129,263,240,1020
河北,2014-11-05,453,124,254,246,1098
河北,2014-11-06,419,129,276,217,993
河北,2014-11-07,422,129,271,214,1011
河北,2014-11-08,394,66,282,192,908
河北,2014-11-09,406,131,291,217,845
河北,2014-11-10,460,127,306,247,919
河北,2014-11-11,531,135,352,257,847
河北,2014-11-12,407,118,270,273,967
河北,2014-11-13,398,131,296,258,994
河北,2014-11-14,414,125,282,249,890
河北,2014-11-15,499,142,322,273,945
河北,2014-11-16,485,120,267,266,798
河北,2014-11-17,470,119,289,277,978
河北,2014-11-18,420,124,302,295,925
河北,2014-11-19,426,116,283,287,973
河北,2014-11-20,468,129,313,291,966
河北,2014-11-21,397,133,260,325,1062
河北,2014-11-22,428,130,293,306,1002
河北,2014-11-23,419,125,275,287,1138
河北,2014-11-24,421,127,279,345,1026
河北,2014-11-25,436,118,268,334,1068
河北,2014-11-26,398,125,280,314,1076
河北,2014-11-27,374,124,244,332,1066
河北,2014-11-28,414,129,245,284,894
河北,2014-11-29,431,120,271,267,1049
河北,2014-11-30,394,142,260,293,947
河北,2014-12-01,401,132,312,392,934
河北,2014-12-02,431,119,258,332,905
河北,2014-12-03,440,124,269,380,979
河北,2014-12-04,465,132,252,364,941
河北,2014-12-05,421,119,318,296,913
河北,2014-12-06,426,131,265,297,871
河北,2014-12-07,448,122,297,316,1026
河北,2014-12-08,424,69,277,349,1285
河北,2014-12-09,415,137,315,375,1523
河北,2014-12-10,472,66,294,328,1437
河北,2014-12-11,393,69,256,313,1214
河北,2014-12-12,508,122,271,312,1041
河北,2014-12-13,396,122,299,294,947
河北,2014-12-14,408,133,259,329,981
河北,2014-12-15,394,125,266,345,985
河北,2014-12-16,430,118,259,283,899
河北,2014-12-17,386,65,278,296,1039
河北,2014-12-18,438,125,249,371,1034
河北,2014-12-19,452,114,274,349,989
河北,2014-12-20,412,74,279,341,1008
河北,2014-12-21,374,125,266,288,958
河北,2014-12-22,428,126,245,284,884
河北,2014-12-23,421,59,259,284,806
河北,2014-12-24,367,59,247,263,777
河北,2014-12-25,400,127,276,268,942
河北,2014-12-26,385,114,283,326,924
河北,2014-12-27,349,123,251,290,924
河北,2014-12-28,369,65,265,271,844
河北,2014-12-29,359,122,243,288,888
河北,2014-12-30,369,120,244,306,1008
河北,2014-12-31,469,131,261,304,932
河北,2015-01-01,461,127,297,258,943
河北,2015-01-02,430,65,328,252,1080
河北,2015-01-03,430,59,272,275,918
河北,2015-01-04,410,127,260,323,1019
河北,2015-01-05,485,124,285,400,1056
河北,2015-01-06,416,66,254,356,928
河北,2015-01-07,415,118,231,367,921
河北,2015-01-08,390,125,268,307,1039
河北,2015-01-09,379,122,272,300,957
河北,2015-01-10,407,127,247,276,1000
河北,2015-01-11,336,122,242,286,921
河北,2015-01-12,351,66,259,306,948
河北,2015-01-13,372,69,252,316,964
河北,2015-01-14,364,123,249,272,1020
河北,2015-01-15,378,125,283,304,941
河北,2015-01-16,447,130,302,303,1006
河北,2015-01-17,419,61,261,264,895
河北,2015-01-18,400,61,308,274,874
河北,2015-01-19,361,65,290,295,1382
河北,2015-01-20,378,118,265,300,1072
河北,2015-01-21,371,57,239,276,1082
河北,2015-01-22,384,126,270,309,977
河北,2015-01-23,436,123,248,276,1091
河北,2015-01-24,347,136,253,258,956
河北,2015-01-25,372,118,237,252,945
河北,2015-01-26,408,127,265,291,919
河北,2015-01-27,389,118,240,297,901
河北,2015-01-28,371,126,272,289,898
河北,2015-01-29,354,124,290,309,930
河北,2015-01-30,350,116,261,290,869
河北,2015-01-31,383,124,250,280,879
河北,2015-02-01,341,70,267,308,876
河北,2015-02-02,434,118,265,293,934
河北,2015-02-03,438,60,248,295,845
河北,2015-02-04,330,124,253,272,861
河北,2015-02-05,395,123,246,297,1049
河北,2015-02-06,335,129,234,234,896
河北,2015-02-07,365,118,275,265,796
河北,2015-02-08,370,66,235,245,813
河北,2015-02-09,373,65,245,278,862
河北,2015-02-10,401,118,264,272,1061
河北,2015-02-11,402,126,271,229,868
河北,2015-02-12,370,123,240,250,740
河北,2015-02-13,385,69,261,209,711
河北,2015-02-14,379,122,257,218,606
河北,2015-02-15,438,126,260,256,801
河北,2015-02-16,486,127,493,196,724
河北,2015-02-17,469,66,524,211,792
河北,2015-02-18,374,57,279,181,546
河北,2015-02-19,301,120,252,177,712
河北,2015-02-20,335,57,243,237,885
河北,2015-02-21,250,114,238,210,875
河北,2015-02-22,296,120,270,246,869
河北,2015-02-23,327,57,231,218,790
河北,2015-02-24,343,65,285,243,950
河北,2015-02-25,341,116,251,297,1041
河北,2015-02-26,374,118,272,283,1073
河北,2015-02-27,401,118,314,326,1129
河北,2015-02-28,428,126,309,286,1227
河北,2015-03-01,431,123,350,283,1094
河北,2015-03-02,445,123,358,338,1199
河北,2015-03-03,471,120,300,318,1213
河北,2015-03-04,472,136,341,351,1236
河北,2015-03-05,386,130,256,270,1006
河北,2015-03-06,366,131,253,270,1156
河北,2015-03-07,315,120,242,288,936
河北,2015-03-08,355,127,250,284,915
河北,2015-03-09,388,122,260,337,1098
河北,2015-03-10,364,116,250,322,952
河北,2015-03-11,336,66,227,262,1026
河北,2015-03-12,351,134,216,337,1063
河北,2015-03-13,364,120,237,308,1073
河北,2015-03-14,359,127,268,248,1089
河北,2015-03-15,368,57,295,271,1038
河北,2015-03-16,356,128,265,322,1146
河北,2015-03-17,346,117,249,422,1110
河北,2015-03-18,372,118,252,334,1115
河北,2015-03-19,364,60,271,312,1094
河北,2015-03-20,348,126,273,341,1020
河北,2015-03-21,376,57,251,303,840
河北,2015-03-22,381,61,235,294,952
河北,2015-03-23,363,114,233,389,907
河北,2015-03-24,365,91,260,307,954
河北,2015-03-25,326,125,225,335,993
河北,2015-03-26,313,125,224,314,1048
河北,2015-03-27,351,129,230,374,988
河北,2015-03-28,350,129,236,340,855
河北,2015-03-29,342,60,254,291,774
河北,2015-03-30,398,124,236,338,812
河北,2015-03-31,391,118,227,375,1040
河北,2015-04-01,442,122,271,363,945
河北,2015-04-02,429,131,254,338,998
河北,2015-04-03,428,57,265,361,881
河北,2015-04-04,418,122,255,278,948
河北,2015-04-05,388,122,267,259,867
河北,2015-04-06,378,118,272,288,815
河北,2015-04-07,367,124,257,363,1009
河北,2015-04-08,390,114,240,346,954
河北,2015-04-09,347,61,249,328,888
河北,2015-04-10,356,122,236,345,1040
河北,2015-04-11,332,61,236,313,885
河北,2015-04-12,384,126,269,276,840
河北,2015-04-13,397,60,271,367,920
河北,2015-04-14,345,130,259,592,857
河北,2015-04-15,380,125,247,393,1024
河北,2015-04-16,366,66,242,393,981
河北,2015-04-17,395,79,239,534,823
河北,2015-04-18,428,130,271,397,931
河北,2015-04-19,400,127,288,338,899
河北,2015-04-20,322,123,271,367,872
河北,2015-04-21,409,73,257,353,785
河北,2015-04-22,362,116,236,380,919
河北,2015-04-23,351,122,239,387,913
河北,2015-04-24,406,66,265,394,785
河北,2015-04-25,373,126,223,325,818
河北,2015-04-26,327,130,265,314,799
河北,2015-04-27,374,118,236,375,807
河北,2015-04-28,354,120,237,313,863
河北,2015-04-29,379,129,261,302,829
河北,2015-04-30,418,120,270,307,831
河北,2015-05-01,419,65,311,312,834
河北,2015-05-02,376,123,262,304,768
河北,2015-05-03,399,130,272,322,725
河北,2015-05-04,432,118,238,336,803
河北,2015-05-05,385,135,241,334,868
河北,2015-05-06,342,70,220,421,845
河北,2015-05-07,371,138,255,420,798
河北,2015-05-08,354,122,242,432,846
河北,2015-05-09,366,127,249,364,842
河北,2015-05-10,357,118,250,348,832
河北,2015-05-11,352,132,261,375,938
河北,2015-05-12,358,122,269,363,887
河北,2015-05-13,345,128,216,401,957
河北,2015-05-14,343,66,261,385,1006
河北,2015-05-15,393,114,269,447,938
河北,2015-05-16,370,126,291,408,871
河北,2015-05-17,362,120,236,377,852
河北,2015-05-18,350,126,238,400,1047
河北,2015-05-19,382,127,242,425,1014
河北,2015-05-20,381,130,252,421,967
河北,2015-05-21,397,114,251,399,927
河北,2015-05-22,367,125,246,372,902
河北,2015-05-23,343,118,254,392,819
河北,2015-05-24,328,122,265,364,823
河北,2015-05-25,347,57,239,344,826
河北,2015-05-26,385,125,231,453,842
河北,2015-05-27,357,128,225,360,902
河北,2015-05-28,323,123,238,393,810
河北,2015-05-29,369,74,240,372,895
河北,2015-05-30,346,61,237,359,704
河北,2015-05-31,324,61,239,347,702
河北,2015-06-01,381,65,235,373,677
河北,2015-06-02,376,118,245,457,749
河北,2015-06-03,389,61,234,369,780
河北,2015-06-04,390,61,232,454,822
河北,2015-06-05,312,123,272,371,874
河北,2015-06-06,412,122,223,384,791
河北,2015-06-07,335,124,260,351,689
河北,2015-06-08,391,123,236,414,817
河北,2015-06-09,391,131,252,431,868
河北,2015-06-10,361,114,240,397,880
河北,2015-06-11,367,57,246,369,854
河北,2015-06-12,405,119,262,373,805
河北,2015-06-13,328,118,255,419,807
河北,2015-06-14,315,120,240,366,787
河北,2015-06-15,377,118,228,472,1204
河北,2015-06-16,368,123,230,873,1217
河北,2015-06-17,384,70,231,877,1016
河北,2015-06-18,396,123,241,501,885
河北,2015-06-19,369,114,258,428,804
河北,2015-06-20,313,61,242,324,879
河北,2015-06-21,366,119,246,413,814
河北,2015-06-22,313,65,246,450,751
河北,2015-06-23,346,117,219,460,896
河北,2015-06-24,344,125,233,479,900
河北,2015-06-25,385,130,248,427,875
河北,2015-06-26,451,74,207,399,830
河北,2015-06-27,389,61,251,370,779
河北,2015-06-28,319,123,225,343,794
河北,2015-06-29,372,114,260,410,1066
河北,2015-06-30,397,122,247,473,827
河北,2015-07-01,399,127,272,438,993
河北,2015-07-02,419,127,265,451,910
河北,2015-07-03,385,120,263,460,925
河北,2015-07-04,355,118,242,424,855
河北,2015-07-05,353,61,267,371,714
河北,2015-07-06,409,116,278,436,903
河北,2015-07-07,338,120,229,456,812
河北,2015-07-08,385,121,242,425,818
河北,2015-07-09,374,122,252,475,962
河北,2015-07-10,379,61,255,465,1026
河北,2015-07-11,423,120,263,481,848
河北,2015-07-12,372,65,248,435,832
河北,2015-07-13,363,123,266,490,908
河北,2015-07-14,374,130,265,534,932
河北,2015-07-15,400,66,266,489,1124
河北,2015-07-16,404,122,264,499,1143
河北,2015-07-17,457,61,264,442,1020
河北,2015-07-18,360,60,270,419,976
河北,2015-07-19,368,70,256,405,1012
河北,2015-07-20,411,123,261,494,1117
河北,2015-07-21,355,118,280,509,992
河北,2015-07-22,419,138,285,499,999
河北,2015-07-23,365,130,257,510,989
河北,2015-07-24,360,57,266,428,999
河北,2015-07-25,345,124,242,461,893
河北,2015-07-26,335,66,247,469,776
河北,2015-07-27,380,114,268,471,864
河北,2015-07-28,368,117,260,503,927
河北,2015-07-29,394,61,278,470,919
河北,2015-07-30,381,60,269,445,858
河北,2015-07-31,389,66,292,519,909
河北,2015-08-01,349,66,328,471,840
河北,2015-08-02,361,69,247,380,754
河北,2015-08-03,394,66,264,475,971
河北,2015-08-04,402,118,275,499,898
河北,2015-08-05,390,120,285,478,1005
河北,2015-08-06,423,124,306,520,1069
河北,2015-08-07,370,66,278,516,1111
河北,2015-08-08,405,123,280,418,857
河北,2015-08-09,419,57,257,438,867
河北,2015-08-10,386,122,287,535,901
河北,2015-08-11,405,131,268,474,956
河北,2015-08-12,383,125,271,485,879
河北,2015-08-13,329,122,267,440,846
河北,2015-08-14,474,124,262,417,1005
河北,2015-08-15,400,66,327,427,748
河北,2015-08-16,427,66,277,435,811
河北,2015-08-17,439,118,297,460,845
河北,2015-08-18,506,65,318,437,898
河北,2015-08-19,393,131,322,392,790
河北,2015-08-20,436,126,301,352,773
河北,2015-08-21,431,137,299,398,725
河北,2015-08-22,412,123,279,378,778
河北,2015-08-23,380,66,255,370,705
河北,2015-08-24,400,83,274,353,702
河北,2015-08-25,414,137,341,364,777
河北,2015-08-26,410,135,274,366,748
河北,2015-08-27,438,138,269,371,866
河北,2015-08-28,374,123,266,381,748
河北,2015-08-29,401,70,295,379,698
河北,2015-08-30,399,136,278,396,712
河北,2015-08-31,406,125,253,417,724
河北,2015-09-01,450,125,242,395,822
河北,2015-09-02,433,66,277,343,770
河北,2015-09-03,412,125,281,279,607
河北,2015-09-04,417,135,270,300,769
河北,2015-09-05,422,122,256,372,678
河北,2015-09-06,414,128,275,421,693
河北,2015-09-07,381,130,247,428,705
河北,2015-09-08,344,65,221,380,786
河北,2015-09-09,374,66,219,420,953
河北,2015-09-10,373,65,263,369,867
河北,2015-09-11,342,133,240,372,684
河北,2015-09-12,348,119,251,358,588
河北,2015-09-13,327,128,239,291,577
河北,2015-09-14,348,117,204,351,700
河北,2015-09-15,373,125,217,356,713
河北,2015-09-16,328,131,221,374,903
河北,2015-09-17,307,127,215,378,908
河北,2015-09-18,349,129,244,341,741
河北,2015-09-19,404,128,240,345,729
河北,2015-09-20,353,66,229,308,641
河北,2015-09-21,350,66,228,331,706
河北,2015-09-22,362,66,228,358,777
河北,2015-09-23,332,137,220,406,812
河北,2015-09-24,345,125,230,337,719
河北,2015-09-25,329,70,210,390,720
河北,2015-09-26,368,118,273,368,638
河北,2015-09-27,346,70,221,330,572
河北,2015-09-28,367,133,266,353,714
河北,2015-09-29,341,127,241,357,762
河北,2015-09-30,361,123,229,310,703
河北,2015-10-01,432,61,256,296,631
河北,2015-10-02,338,118,227,279,570
河北,2015-10-03,342,126,227,279,563
河北,2015-10-04,326,125,244,281,581
河北,2015-10-05,385,79,243,299,611
河北,2015-10-06,385,122,228,313,640
河北,2015-10-07,373,66,229,345,648
河北,2015-10-08,354,130,229,377,641
河北,2015-10-09,322,129,181,389,703
河北,2015-10-10,357,125,186,368,693
河北,2015-10-11,329,136,234,322,708
河北,2015-10-12,345,136,222,350,843
河北,2015-10-13,326,132,198,394,917
河北,2015-10-14,321,131,218,397,825
河北,2015-10-15,368,126,230,456,820
河北,2015-10-16,342,125,237,367,713
河北,2015-10-17,334,60,237,378,563
河北,2015-10-18,302,131,221,371,622
河北,2015-10-19,336,127,211,449,737
河北,2015-10-20,298,66,188,530,740
河北,2015-10-21,334,133,205,443,668
河北,2015-10-22,298,73,229,453,709
河北,2015-10-23,318,125,205,436,756
河北,2015-10-24,308,70,214,545,704
河北,2015-10-25,312,74,259,412,602
河北,2015-10-26,338,74,198,538,658
河北,2015-10-27,341,125,224,523,638
河北,2015-10-28,282,127,225,446,592
河北,2015-10-29,314,135,210,376,623
河北,2015-10-30,298,136,219,444,603
河北,2015-10-31,358,70,231,355,583
河北,2015-11-01,323,70,211,441,541
河北,2015-11-02,344,118,208,396,687
河北,2015-11-03,349,70,229,404,738
河北,2015-11-04,337,73,210,457,752
河北,2015-11-05,392,127,195,448,726
河北,2015-11-06,348,131,232,444,721
河北,2015-11-07,396,127,244,436,665
河北,2015-11-08,356,79,256,472,568
河北,2015-11-09,376,132,222,503,726
河北,2015-11-10,424,150,245,374,661
河北,2015-11-11,486,131,246,450,562
河北,2015-11-12,378,122,195,419,671
河北,2015-11-13,331,129,233,456,705
河北,2015-11-14,355,69,237,421,684
河北,2015-11-15,356,66,199,364,713
河北,2015-11-16,345,133,189,498,684
河北,2015-11-17,345,74,206,420,728
河北,2015-11-18,347,83,198,445,756
河北,2015-11-19,373,126,193,436,728
河北,2015-11-20,364,120,224,477,798
河北,2015-11-21,340,133,224,399,714
河北,2015-11-22,356,65,195,383,764
河北,2015-11-23,336,127,187,500,693
河北,2015-11-24,367,117,196,439,709
河北,2015-11-25,352,122,182,443,790
河北,2015-11-26,412,126,201,474,779
河北,2015-11-27,390,133,195,467,716
河北,2015-11-28,346,124,232,394,631
河北,2015-11-29,315,70,217,472,678
河北,2015-11-30,347,73,202,400,790
河北,2015-12-01,383,66,214,561,818
河北,2015-12-02,385,140,196,464,750
河北,2015-12-03,357,132,192,364,850
河北,2015-12-04,300,70,219,356,842
河北,2015-12-05,321,82,216,402,626
河北,2015-12-06,312,66,228,413,626
河北,2015-12-07,338,123,222,370,766
河北,2015-12-08,300,61,219,444,899
河北,2015-12-09,320,127,218,439,1013
河北,2015-12-10,338,66,230,349,942
河北,2015-12-11,326,131,196,468,855
河北,2015-12-12,320,66,231,421,813
河北,2015-12-13,321,61,211,401,774
河北,2015-12-14,316,66,185,355,795
河北,2015-12-15,357,66,203,403,980
河北,2015-12-16,345,61,190,389,923
河北,2015-12-17,318,118,229,399,872
河北,2015-12-18,325,70,206,429,838
河北,2015-12-19,346,60,211,471,916
河北,2015-12-20,329,66,194,428,893
河北,2015-12-21,332,131,187,429,850
河北,2015-12-22,301,119,222,432,879
河北,2015-12-23,345,117,218,454,903
河北,2015-12-24,343,70,198,393,719
河北,2015-12-25,373,61,217,383,645
河北,2015-12-26,378,119,212,385,658
河北,2015-12-27,317,126,211,388,681
河北,2015-12-28,320,66,218,404,891
河北,2015-12-29,328,124,199,460,1059
河北,2015-12-30,349,70,204,499,1019
河北,2015-12-31,321,65,203,392,777
河北,2016-01-01,398,61,222,347,649
河北,2016-01-02,329,126,222,413,702
河北,2016-01-03,342,57,209,408,779
河北,2016-01-04,350,116,214,421,707
河北,2016-01-05,471,118,221,469,669
河北,2016-01-06,767,57,190,400,731
河北,2016-01-07,336,57,188,400,705
河北,2016-01-08,316,61,202,403,642
河北,2016-01-09,341,70,199,392,641
河北,2016-01-10,342,118,210,343,656
河北,2016-01-11,367,57,189,355,734
河北,2016-01-12,392,57,247,381,682
河北,2016-01-13,348,70,221,408,670
河北,2016-01-14,301,122,191,432,683
河北,2016-01-15,408,60,194,429,697
河北,2016-01-16,538,117,195,348,584
河北,2016-01-17,317,127,210,348,834
河北,2016-01-18,333,69,197,442,668
河北,2016-01-19,330,116,214,392,564
河北,2016-01-20,330,65,191,318,555
河北,2016-01-21,313,60,217,351,589
河北,2016-01-22,313,122,172,380,575
河北,2016-01-23,280,60,190,346,514
河北,2016-01-24,271,61,200,317,532
河北,2016-01-25,297,127,207,315,557
河北,2016-01-26,265,127,186,351,632
河北,2016-01-27,293,123,208,360,518
河北,2016-01-28,306,123,214,365,868
河北,2016-01-29,340,60,193,457,761
河北,2016-01-30,307,57,214,332,569
河北,2016-01-31,319,117,224,363,549
河北,2016-02-01,314,117,219,403,756
河北,2016-02-02,316,57,224,438,570
河北,2016-02-03,367,61,236,337,598
河北,2016-02-04,399,61,212,246,821
河北,2016-02-05,419,73,235,258,918
河北,2016-02-06,389,61,251,229,665
河北,2016-02-07,349,60,218,459,416
河北,2016-02-08,280,57,169,369,432
河北,2016-02-09,261,57,185,335,567
河北,2016-02-10,282,57,176,442,474
河北,2016-02-11,263,114,186,423,572
河北,2016-02-12,290,114,205,422,549
河北,2016-02-13,285,57,177,397,490
河北,2016-02-14,311,123,230,335,468
河北,2016-02-15,323,122,225,355,553
河北,2016-02-16,310,122,218,430,628
河北,2016-02-17,366,66,235,520,614
河北,2016-02-18,312,118,264,378,748
河北,2016-02-19,287,120,224,426,813
河北,2016-02-20,302,114,217,371,599
河北,2016-02-21,279,60,215,333,662
河北,2016-02-22,290,116,211,290,716
河北,2016-02-23,296,61,209,327,782
河北,2016-02-24,293,120,220,337,799
河北,2016-02-25,327,118,219,357,784
河北,2016-02-26,350,133,221,376,690
河北,2016-02-27,304,60,169,332,623
河北,2016-02-28,278,117,205,293,584
河北,2016-02-29,305,125,200,297,639
河北,2016-03-01,343,135,207,363,721
河北,2016-03-02,321,129,189,366,773
河北,2016-03-03,335,57,204,410,714
河北,2016-03-04,296,124,196,399,684
河北,2016-03-05,301,131,205,343,696
河北,2016-03-06,277,120,219,436,625
河北,2016-03-07,305,61,188,375,673
河北,2016-03-08,291,61,206,340,695
河北,2016-03-09,303,66,196,350,637
河北,2016-03-10,288,123,200,434,662
河北,2016-03-11,312,118,189,416,598
河北,2016-03-12,317,124,197,330,900
河北,2016-03-13,302,114,214,384,828
河北,2016-03-14,283,120,191,341,728
河北,2016-03-15,326,126,190,359,798
河北,2016-03-16,315,61,230,330,654
河北,2016-03-17,320,120,201,347,649
河北,2016-03-18,305,61,212,381,619
河北,2016-03-19,288,122,187,314,633
河北,2016-03-20,297,118,189,345,490
河北,2016-03-21,280,61,184,392,546
河北,2016-03-22,292,128,206,400,687
河北,2016-03-23,272,121,165,418,613
河北,2016-03-24,291,118,167,376,639
河北,2016-03-25,262,61,185,395,637
河北,2016-03-26,259,69,202,320,1063
河北,2016-03-27,244,61,177,316,635
河北,2016-03-28,289,123,196,328,668
河北,2016-03-29,320,128,166,369,584
河北,2016-03-30,262,57,167,351,535
河北,2016-03-31,306,61,166,389,620
河北,2016-04-01,287,122,183,376,545
河北,2016-04-02,310,124,168,305,591
河北,2016-04-03,281,57,197,332,519
河北,2016-04-04,295,61,211,355,483
河北,2016-04-05,315,114,160,414,530
河北,2016-04-06,325,114,156,414,658
河北,2016-04-07,256,116,160,325,724
河北,2016-04-08,256,0,172,362,930
河北,2016-04-09,263,124,166,335,720
河北,2016-04-10,284,0,179,301,691
河北,2016-04-11,271,122,201,374,696
河北,2016-04-12,261,61,169,311,756
河北,2016-04-13,258,118,164,379,729
河北,2016-04-14,262,57,109,313,667
河北,2016-04-15,263,0,184,318,557
河北,2016-04-16,294,57,190,280,531
河北,2016-04-17,223,114,161,249,450
河北,2016-04-18,295,122,187,328,569
河北,2016-04-19,231,118,162,355,531
河北,2016-04-20,263,122,155,313,647
河北,2016-04-21,244,114,166,280,598
河北,2016-04-22,288,70,189,310,705
河北,2016-04-23,281,66,201,458,690
河北,2016-04-24,326,120,184,548,687
河北,2016-04-25,337,61,176,480,872
河北,2016-04-26,315,114,157,421,771
河北,2016-04-27,327,122,188,439,851
河北,2016-04-28,265,117,159,370,755
河北,2016-04-29,307,57,134,326,609
河北,2016-04-30,296,66,198,304,582
河北,2016-05-01,306,61,212,273,560
河北,2016-05-02,305,117,203,288,560
河北,2016-05-03,311,118,173,343,628
河北,2016-05-04,317,118,168,343,662
河北,2016-05-05,300,61,177,356,717
河北,2016-05-06,289,118,188,379,582
河北,2016-05-07,298,61,193,290,553
河北,2016-05-08,278,57,191,303,676
河北,2016-05-09,303,66,177,285,701
河北,2016-05-10,302,70,181,324,682
河北,2016-05-11,306,130,169,323,602
河北,2016-05-12,304,57,177,326,624
河北,2016-05-13,309,123,163,335,653
河北,2016-05-14,286,57,172,314,696
河北,2016-05-15,285,57,204,275,602
河北,2016-05-16,285,60,168,335,682
河北,2016-05-17,317,60,172,340,669
河北,2016-05-18,294,118,181,324,603
河北,2016-05-19,275,61,96,328,704
河北,2016-05-20,306,57,182,308,666
河北,2016-05-21,296,123,198,297,631
河北,2016-05-22,250,69,190,297,566
河北,2016-05-23,272,61,192,349,634
河北,2016-05-24,304,118,209,352,696
河北,2016-05-25,288,116,195,352,607
河北,2016-05-26,288,61,185,377,621
河北,2016-05-27,295,119,169,294,588
河北,2016-05-28,273,118,209,290,538
河北,2016-05-29,274,60,198,274,609
河北,2016-05-30,292,116,165,350,559
河北,2016-05-31,271,91,169,339,595
河北,2016-06-01,293,118,208,331,552
河北,2016-06-02,287,61,184,345,556
河北,2016-06-03,266,119,206,303,542
河北,2016-06-04,275,57,186,292,513
河北,2016-06-05,265,61,168,295,548
河北,2016-06-06,303,125,205,318,555
河北,2016-06-07,282,114,184,311,554
河北,2016-06-08,272,119,193,316,496
河北,2016-06-09,240,57,179,277,448
河北,2016-06-10,263,57,180,238,463
河北,2016-06-11,243,0,181,238,489
河北,2016-06-12,263,123,172,359,575
河北,2016-06-13,289,124,168,349,567
河北,2016-06-14,280,120,190,307,634
河北,2016-06-15,260,118,194,300,577
河北,2016-06-16,283,60,184,323,532
河北,2016-06-17,236,65,184,317,447
河北,2016-06-18,264,0,214,263,467
河北,2016-06-19,239,124,166,261,445
河北,2016-06-20,259,57,177,286,527
河北,2016-06-21,232,120,170,335,593
河北,2016-06-22,247,65,163,282,523
河北,2016-06-23,279,65,176,286,678
河北,2016-06-24,260,65,174,297,611
河北,2016-06-25,244,57,181,273,480
河北,2016-06-26,255,61,165,272,466
河北,2016-06-27,261,61,192,282,584
河北,2016-06-28,255,117,214,306,588
河北,2016-06-29,262,125,210,314,581
河北,2016-06-30,282,61,166,295,506
河北,2016-07-01,297,66,216,294,424
河北,2016-07-02,257,66,193,286,462
河北,2016-07-03,251,61,184,270,431
河北,2016-07-04,292,124,198,284,486
河北,2016-07-05,274,125,164,299,570
河北,2016-07-06,247,70,179,271,557
河北,2016-07-07,262,57,183,286,539
河北,2016-07-08,254,114,184,274,451
河北,2016-07-09,263,57,182,265,427
河北,2016-07-10,252,57,175,273,439
河北,2016-07-11,268,120,156,277,506
河北,2016-07-12,269,61,181,277,485
河北,2016-07-13,305,61,188,300,491
河北,2016-07-14,278,65,167,316,538
河北,2016-07-15,304,69,187,292,451
河北,2016-07-16,282,57,179,268,466
河北,2016-07-17,255,61,157,257,449
河北,2016-07-18,276,116,169,277,468
河北,2016-07-19,295,0,190,273,523
河北,2016-07-20,264,66,165,252,445
河北,2016-07-21,253,60,174,237,450
河北,2016-07-22,274,61,188,252,447
河北,2016-07-23,250,61,163,238,468
河北,2016-07-24,264,65,159,252,388
河北,2016-07-25,334,124,196,251,469
河北,2016-07-26,267,60,190,263,484
河北,2016-07-27,271,61,185,256,469
河北,2016-07-28,273,118,200,298,468
河北,2016-07-29,273,60,189,309,491
河北,2016-07-30,260,114,185,239,458
河北,2016-07-31,264,59,180,241,428
河北,2016-08-01,280,57,205,252,492
河北,2016-08-02,259,123,188,280,492
河北,2016-08-03,263,117,181,269,536
河北,2016-08-04,255,127,174,278,666
河北,2016-08-05,286,114,173,247,714
河北,2016-08-06,272,66,179,261,536
河北,2016-08-07,270,57,184,234,481
河北,2016-08-08,325,0,198,296,535
河北,2016-08-09,344,126,196,255,465
河北,2016-08-10,318,125,191,265,479
河北,2016-08-11,309,61,195,265,550
河北,2016-08-12,258,57,191,254,483
河北,2016-08-13,287,61,188,247,503
河北,2016-08-14,276,118,182,236,446
河北,2016-08-15,282,61,185,243,521
河北,2016-08-16,277,66,184,249,552
河北,2016-08-17,305,69,193,240,500
河北,2016-08-18,297,122,209,293,470
河北,2016-08-19,332,123,197,257,480
河北,2016-08-20,314,66,184,222,436
河北,2016-08-21,255,117,192,238,438
河北,2016-08-22,303,124,203,244,503
河北,2016-08-23,288,123,194,260,502
河北,2016-08-24,268,61,207,261,938
河北,2016-08-25,268,122,195,250,949
河北,2016-08-26,300,60,190,240,651
河北,2016-08-27,243,120,208,259,564
河北,2016-08-28,288,70,222,245,501
河北,2016-08-29,338,61,192,254,539
河北,2016-08-30,297,124,188,273,497
河北,2016-08-31,253,120,205,262,538
河北,2016-09-01,297,114,170,268,620
河北,2016-09-02,270,61,168,245,484
河北,2016-09-03,271,122,188,246,495
河北,2016-09-04,255,116,169,244,459
河北,2016-09-05,280,114,195,251,454
河北,2016-09-06,295,65,176,258,528
河北,2016-09-07,271,122,171,273,489
河北,2016-09-08,278,70,169,264,478
河北,2016-09-09,250,66,183,260,414
河北,2016-09-10,287,65,176,242,406
河北,2016-09-11,240,122,163,240,389
河北,2016-09-12,264,125,164,253,415
河北,2016-09-13,321,0,187,240,466
河北,2016-09-14,295,60,194,224,424
河北,2016-09-15,295,57,174,222,338
河北,2016-09-16,314,57,181,227,386
河北,2016-09-17,271,122,183,227,367
河北,2016-09-18,256,118,157,250,431
河北,2016-09-19,246,117,180,243,423
河北,2016-09-20,281,114,176,254,420
