area,time,移动支付,网上银行,电子银行,网银,互联网理财
北京,2019-05-24,129,191,119,141,116
北京,2019-05-25,134,167,125,140,116
北京,2019-05-26,135,179,58,144,57
北京,2019-05-27,154,182,61,144,57
北京,2019-05-28,143,216,121,144,57
北京,2019-05-29,141,221,119,155,120
北京,2019-05-30,156,191,126,150,0
北京,2019-05-31,133,197,63,139,0
北京,2019-06-01,155,195,57,143,59
北京,2019-06-02,137,176,66,143,57
北京,2019-06-03,152,171,66,145,120
北京,2019-06-04,146,199,121,157,57
北京,2019-06-05,129,208,57,130,0
北京,2019-06-06,151,173,120,138,0
北京,2019-06-07,139,160,57,82,0
北京,2019-06-08,135,174,58,73,0
北京,2019-06-09,130,174,122,82,0
北京,2019-06-10,152,212,121,155,57
北京,2019-06-11,166,175,64,149,0
北京,2019-06-12,140,201,121,152,57
北京,2019-06-13,152,178,123,137,0
北京,2019-06-14,175,213,57,152,116
北京,2019-06-15,145,168,57,140,0
北京,2019-06-16,76,163,57,152,0
北京,2019-06-17,138,187,121,160,121
北京,2019-06-18,145,189,63,164,63
北京,2019-06-19,137,169,122,145,57
北京,2019-06-20,143,208,124,145,57
北京,2019-06-21,139,171,124,147,115
北京,2019-06-22,132,168,0,146,0
北京,2019-06-23,122,160,118,135,0
北京,2019-06-24,124,197,66,137,0
北京,2019-06-25,137,225,123,144,57
北京,2019-06-26,141,190,126,139,57
北京,2019-06-27,131,192,120,157,57
北京,2019-06-28,126,225,119,152,57
北京,2019-06-29,126,159,57,99,57
北京,2019-06-30,127,167,117,142,0
北京,2019-07-01,137,193,121,155,57
北京,2019-07-02,132,206,57,144,61
北京,2019-07-03,150,206,127,137,0
北京,2019-07-04,147,204,118,109,0
北京,2019-07-05,141,217,122,95,0
北京,2019-07-06,120,167,118,86,57
北京,2019-07-07,132,157,59,149,0
北京,2019-07-08,144,210,127,152,0
北京,2019-07-09,147,217,119,141,59
北京,2019-07-10,148,239,114,163,57
北京,2019-07-11,143,212,119,148,61
北京,2019-07-12,145,223,120,150,0
北京,2019-07-13,130,192,116,142,0
北京,2019-07-14,144,176,61,84,57
北京,2019-07-15,138,220,129,156,0
北京,2019-07-16,122,204,118,151,0
北京,2019-07-17,137,199,122,83,0
北京,2019-07-18,149,206,127,149,0
北京,2019-07-19,137,189,132,86,114
北京,2019-07-20,126,149,58,150,57
北京,2019-07-21,124,161,57,74,57
北京,2019-07-22,131,175,122,148,0
北京,2019-07-23,129,192,124,100,57
北京,2019-07-24,131,201,120,144,57
北京,2019-07-25,137,210,117,161,61
北京,2019-07-26,145,167,121,161,58
北京,2019-07-27,120,170,119,152,60
北京,2019-07-28,126,148,0,87,57
北京,2019-07-29,137,172,122,106,0
北京,2019-07-30,141,176,117,141,59
北京,2019-07-31,153,182,124,159,114
北京,2019-08-01,146,220,61,153,0
北京,2019-08-02,146,180,128,154,0
北京,2019-08-03,69,165,57,79,0
北京,2019-08-04,124,160,60,87,0
北京,2019-08-05,138,177,124,97,57
北京,2019-08-06,130,217,118,174,57
北京,2019-08-07,135,175,127,139,0
北京,2019-08-08,139,191,127,151,57
北京,2019-08-09,129,202,117,117,0
北京,2019-08-10,117,162,57,83,0
北京,2019-08-11,132,156,120,139,0
北京,2019-08-12,149,188,120,154,0
北京,2019-08-13,153,175,60,152,0
北京,2019-08-14,140,192,126,151,0
北京,2019-08-15,124,196,123,163,57
北京,2019-08-16,146,221,126,168,60
北京,2019-08-17,120,157,57,83,0
北京,2019-08-18,137,161,118,87,0
北京,2019-08-19,153,224,121,156,58
北京,2019-08-20,156,198,60,150,57
北京,2019-08-21,140,201,123,155,57
北京,2019-08-22,160,186,57,148,115
北京,2019-08-23,135,208,118,150,57
北京,2019-08-24,126,191,117,89,0
北京,2019-08-25,131,176,115,164,0
北京,2019-08-26,151,220,67,171,57
北京,2019-08-27,130,206,117,171,57
北京,2019-08-28,145,189,124,149,0
北京,2019-08-29,147,201,120,150,57
北京,2019-08-30,139,221,117,150,57
北京,2019-08-31,66,184,115,153,59
北京,2019-09-01,120,179,58,110,0
北京,2019-09-02,135,211,128,171,57
北京,2019-09-03,147,211,118,142,61
北京,2019-09-04,130,174,130,141,0
北京,2019-09-05,143,184,63,105,57
北京,2019-09-06,143,210,119,154,0
北京,2019-09-07,125,182,60,163,0
北京,2019-09-08,126,161,61,87,114
北京,2019-09-09,142,209,67,139,57
北京,2019-09-10,141,191,125,146,57
北京,2019-09-11,154,188,129,91,59
北京,2019-09-12,140,197,124,76,0
北京,2019-09-13,130,147,0,82,0
北京,2019-09-14,130,174,117,145,0
北京,2019-09-15,147,150,117,141,57
北京,2019-09-16,162,207,130,146,58
北京,2019-09-17,137,224,118,173,0
北京,2019-09-18,173,195,124,156,61
北京,2019-09-19,168,186,120,149,0
北京,2019-09-20,140,194,124,150,0
北京,2019-09-21,128,174,114,140,0
北京,2019-09-22,136,148,115,79,57
北京,2019-09-23,154,201,121,141,59
北京,2019-09-24,168,205,126,162,58
北京,2019-09-25,149,182,126,78,0
北京,2019-09-26,143,206,63,138,0
北京,2019-09-27,126,201,127,156,0
北京,2019-09-28,139,168,129,104,0
北京,2019-09-29,156,193,118,144,0
北京,2019-09-30,124,193,117,141,0
北京,2019-10-01,115,144,58,86,0
北京,2019-10-02,69,143,115,78,0
北京,2019-10-03,74,147,119,70,0
北京,2019-10-04,130,140,116,79,0
北京,2019-10-05,136,141,57,67,0
北京,2019-10-06,131,146,119,78,0
北京,2019-10-07,152,158,60,137,57
北京,2019-10-08,156,198,117,154,57
北京,2019-10-09,141,177,126,159,57
北京,2019-10-10,142,199,117,143,0
北京,2019-10-11,146,177,124,148,57
北京,2019-10-12,154,190,124,148,0
北京,2019-10-13,144,148,58,71,0
北京,2019-10-14,152,174,57,153,0
北京,2019-10-15,145,212,116,148,57
北京,2019-10-16,187,198,119,133,0
北京,2019-10-17,142,175,120,132,0
北京,2019-10-18,129,180,58,131,0
北京,2019-10-19,122,168,58,141,0
北京,2019-10-20,128,176,61,78,60
北京,2019-10-21,134,180,115,155,57
北京,2019-10-22,147,192,60,137,58
北京,2019-10-23,134,169,115,142,57
北京,2019-10-24,141,172,124,79,60
北京,2019-10-25,153,169,57,148,114
北京,2019-10-26,135,165,115,133,57
北京,2019-10-27,144,159,117,151,0
北京,2019-10-28,145,178,124,133,119
北京,2019-10-29,134,182,125,143,57
北京,2019-10-30,162,175,124,74,121
北京,2019-10-31,127,198,59,80,0
北京,2019-11-01,131,182,121,138,116
北京,2019-11-02,132,151,114,76,0
北京,2019-11-03,137,150,60,80,57
北京,2019-11-04,168,201,116,70,0
北京,2019-11-05,120,191,121,161,63
北京,2019-11-06,126,178,121,84,0
北京,2019-11-07,161,169,118,84,0
北京,2019-11-08,119,202,130,87,57
北京,2019-11-09,143,159,58,70,0
北京,2019-11-10,131,148,114,66,0
北京,2019-11-11,141,210,124,143,0
北京,2019-11-12,151,198,116,162,0
北京,2019-11-13,157,179,121,162,57
北京,2019-11-14,160,161,119,160,0
北京,2019-11-15,131,177,125,154,0
北京,2019-11-16,126,166,67,151,0
北京,2019-11-17,157,153,115,147,57
北京,2019-11-18,163,205,116,151,0
北京,2019-11-19,151,172,123,155,57
北京,2019-11-20,140,170,122,129,57
北京,2019-11-21,149,193,123,139,116
北京,2019-11-22,145,179,63,145,0
北京,2019-11-23,122,155,118,137,0
北京,2019-11-24,151,147,115,135,57
北京,2019-11-25,151,197,122,135,0
北京,2019-11-26,138,179,126,172,0
北京,2019-11-27,139,178,121,167,0
北京,2019-11-28,150,183,124,226,57
北京,2019-11-29,130,174,122,237,0
北京,2019-11-30,130,154,124,163,57
北京,2019-12-01,142,143,126,148,0
北京,2019-12-02,131,196,122,160,0
北京,2019-12-03,137,165,59,178,0
北京,2019-12-04,156,180,124,159,0
北京,2019-12-05,156,180,126,142,0
北京,2019-12-06,137,163,126,139,0
北京,2019-12-07,129,155,61,128,57
北京,2019-12-08,133,145,58,132,0
北京,2019-12-09,152,208,126,171,57
北京,2019-12-10,131,213,131,146,0
北京,2019-12-11,133,181,120,142,60
北京,2019-12-12,149,169,61,152,0
北京,2019-12-13,133,190,128,144,0
北京,2019-12-14,135,155,120,135,58
北京,2019-12-15,149,150,58,131,0
北京,2019-12-16,149,178,126,147,0
北京,2019-12-17,145,196,114,83,0
北京,2019-12-18,140,201,121,153,57
北京,2019-12-19,150,182,116,143,0
北京,2019-12-20,141,184,128,134,0
北京,2019-12-21,128,158,126,131,0
北京,2019-12-22,150,156,122,134,0
北京,2019-12-23,149,174,130,146,0
北京,2019-12-24,142,184,122,150,0
北京,2019-12-25,144,181,124,133,0
北京,2019-12-26,127,179,124,139,0
北京,2019-12-27,118,184,126,139,0
北京,2019-12-28,121,160,63,84,0
北京,2019-12-29,71,162,117,133,57
北京,2019-12-30,125,179,118,153,115
北京,2019-12-31,129,178,117,147,57
北京,2020-01-01,133,157,114,145,0
北京,2020-01-02,133,189,123,136,0
北京,2020-01-03,140,168,124,137,57
北京,2020-01-04,128,150,118,126,57
北京,2020-01-05,124,152,120,130,0
北京,2020-01-06,141,186,121,150,0
北京,2020-01-07,120,186,130,156,116
北京,2020-01-08,130,176,126,138,0
北京,2020-01-09,133,175,122,144,0
北京,2020-01-10,134,195,122,144,0
北京,2020-01-11,122,173,122,150,57
北京,2020-01-12,119,163,71,130,0
北京,2020-01-13,129,197,124,152,57
北京,2020-01-14,70,170,129,142,57
北京,2020-01-15,130,174,57,146,114
北京,2020-01-16,124,190,122,154,57
北京,2020-01-17,117,204,129,152,57
北京,2020-01-18,124,150,115,79,0
北京,2020-01-19,57,165,117,84,0
北京,2020-01-20,133,198,119,139,0
北京,2020-01-21,121,192,118,159,0
北京,2020-01-22,0,175,120,138,0
北京,2020-01-23,0,180,57,143,0
北京,2020-01-24,58,154,58,137,0
北京,2020-01-25,0,138,57,134,0
北京,2020-01-26,0,133,60,70,0
北京,2020-01-27,0,79,114,67,0
北京,2020-01-28,118,138,0,65,0
北京,2020-01-29,114,152,0,74,0
北京,2020-01-30,61,140,0,65,0
北京,2020-01-31,58,78,61,131,0
北京,2020-02-01,0,153,61,141,0
北京,2020-02-02,114,146,0,80,0
北京,2020-02-03,57,168,117,140,0
北京,2020-02-04,117,158,119,76,0
北京,2020-02-05,114,155,123,141,0
北京,2020-02-06,121,145,59,130,57
北京,2020-02-07,119,165,61,130,0
北京,2020-02-08,119,142,114,67,0
北京,2020-02-09,60,148,57,126,0
北京,2020-02-10,118,184,117,143,59
北京,2020-02-11,117,164,61,133,0
北京,2020-02-12,117,162,118,138,0
北京,2020-02-13,114,157,68,146,57
北京,2020-02-14,126,157,119,69,0
北京,2020-02-15,126,156,63,127,0
北京,2020-02-16,126,147,65,136,57
北京,2020-02-17,128,158,63,78,0
北京,2020-02-18,120,170,122,128,57
北京,2020-02-19,125,160,61,71,58
北京,2020-02-20,154,169,120,136,59
北京,2020-02-21,135,173,124,69,0
北京,2020-02-22,117,150,117,70,57
北京,2020-02-23,114,153,60,73,0
北京,2020-02-24,119,170,119,135,0
北京,2020-02-25,123,165,130,128,0
北京,2020-02-26,120,165,126,151,0
北京,2020-02-27,59,178,120,136,0
北京,2020-02-28,125,173,61,131,0
北京,2020-02-29,125,162,61,133,0
北京,2020-03-01,126,172,117,127,57
北京,2020-03-02,58,174,126,143,0
北京,2020-03-03,61,171,126,135,114
北京,2020-03-04,136,165,118,132,0
北京,2020-03-05,124,167,124,135,0
北京,2020-03-06,124,156,125,138,0
北京,2020-03-07,125,160,114,67,0
北京,2020-03-08,122,166,119,135,0
北京,2020-03-09,128,162,120,146,0
北京,2020-03-10,133,190,122,157,0
北京,2020-03-11,135,171,115,141,0
北京,2020-03-12,126,155,116,142,57
北京,2020-03-13,119,180,120,137,60
北京,2020-03-14,119,152,0,135,57
北京,2020-03-15,117,144,118,146,57
北京,2020-03-16,132,176,143,140,0
北京,2020-03-17,122,171,61,142,57
北京,2020-03-18,127,154,119,134,0
北京,2020-03-19,132,159,129,153,0
北京,2020-03-20,119,167,124,145,0
北京,2020-03-21,57,165,114,137,57
北京,2020-03-22,128,167,61,139,57
北京,2020-03-23,130,148,125,132,0
北京,2020-03-24,123,169,117,137,0
北京,2020-03-25,127,178,128,134,0
北京,2020-03-26,131,167,119,137,57
北京,2020-03-27,119,180,133,145,0
北京,2020-03-28,61,163,117,126,0
北京,2020-03-29,67,157,61,128,57
北京,2020-03-30,124,163,135,155,0
北京,2020-03-31,126,174,121,148,0
北京,2020-04-01,133,168,122,148,0
北京,2020-04-02,61,166,124,144,0
北京,2020-04-03,121,170,118,139,57
北京,2020-04-04,61,154,119,67,116
北京,2020-04-05,66,154,119,148,0
北京,2020-04-06,122,145,58,79,0
北京,2020-04-07,116,194,122,153,59
北京,2020-04-08,71,193,124,143,0
北京,2020-04-09,127,174,125,143,115
北京,2020-04-10,71,184,124,178,57
北京,2020-04-11,63,160,119,141,0
北京,2020-04-12,63,146,119,126,0
北京,2020-04-13,133,182,122,147,0
北京,2020-04-14,121,165,133,167,115
北京,2020-04-15,124,179,121,163,57
北京,2020-04-16,133,186,121,144,57
北京,2020-04-17,128,207,130,140,57
北京,2020-04-18,57,153,124,136,58
北京,2020-04-19,120,153,115,144,57
北京,2020-04-20,124,178,122,139,0
北京,2020-04-21,127,180,124,158,57
北京,2020-04-22,129,197,128,164,57
北京,2020-04-23,129,175,118,164,0
北京,2020-04-24,121,174,118,138,59
北京,2020-04-25,123,152,57,67,0
北京,2020-04-26,128,167,59,137,57
北京,2020-04-27,127,183,120,141,57
北京,2020-04-28,126,177,117,136,0
北京,2020-04-29,122,169,122,137,57
北京,2020-04-30,130,175,117,139,59
北京,2020-05-01,119,158,114,133,57
北京,2020-05-02,69,141,114,82,59
北京,2020-05-03,118,151,58,74,0
北京,2020-05-04,122,142,57,70,60
北京,2020-05-05,59,146,57,133,0
北京,2020-05-06,134,164,125,79,0
北京,2020-05-07,134,184,119,138,0
北京,2020-05-08,122,181,118,152,0
北京,2020-05-09,125,195,57,147,0
北京,2020-05-10,124,150,57,124,116
北京,2020-05-11,124,195,122,143,61
北京,2020-05-12,130,175,121,142,0
北京,2020-05-13,133,172,117,153,57
北京,2020-05-14,138,185,128,150,57
北京,2020-05-15,128,181,127,147,0
北京,2020-05-16,122,158,73,136,59
北京,2020-05-17,120,153,57,130,57
北京,2020-05-18,135,181,129,137,0
北京,2020-05-19,135,190,117,147,59
北京,2020-05-20,137,169,124,147,57
北京,2020-05-21,135,172,131,146,59
北京,2020-05-22,133,171,119,142,114
北京,2020-05-23,117,160,114,74,57
北京,2020-05-24,127,159,57,70,0
北京,2020-05-25,127,169,66,147,0
北京,2020-05-26,147,169,119,148,0
北京,2020-05-27,149,178,121,145,0
北京,2020-05-28,124,185,124,147,0
北京,2020-05-29,120,190,121,155,0
北京,2020-05-30,120,163,121,70,0
北京,2020-05-31,123,162,60,148,0
北京,2020-06-01,139,174,130,144,0
北京,2020-06-02,128,168,117,130,59
北京,2020-06-03,142,176,114,150,57
北京,2020-06-04,137,162,124,140,0
北京,2020-06-05,120,184,60,132,57
北京,2020-06-06,120,171,60,78,59
北京,2020-06-07,128,155,58,144,0
北京,2020-06-08,127,159,122,146,59
北京,2020-06-09,131,159,133,139,0
北京,2020-06-10,139,212,122,135,57
北京,2020-06-11,151,185,116,142,59
北京,2020-06-12,129,163,123,156,61
北京,2020-06-13,121,154,114,133,57
北京,2020-06-14,124,158,115,73,0
北京,2020-06-15,115,178,118,130,57
北京,2020-06-16,135,194,123,161,116
北京,2020-06-17,131,194,129,160,0
北京,2020-06-18,125,156,131,143,59
北京,2020-06-19,139,197,118,150,0
北京,2020-06-20,114,152,63,148,58
北京,2020-06-21,66,169,58,146,59
北京,2020-06-22,121,177,131,152,57
北京,2020-06-23,121,191,122,131,59
北京,2020-06-24,129,188,135,133,57
北京,2020-06-25,125,156,117,82,57
北京,2020-06-26,126,162,115,79,0
北京,2020-06-27,118,145,60,83,0
北京,2020-06-28,129,182,126,146,57
北京,2020-06-29,127,163,124,159,0
北京,2020-06-30,122,165,120,148,0
北京,2020-07-01,133,182,122,146,57
北京,2020-07-02,123,196,57,139,59
北京,2020-07-03,128,172,122,134,0
北京,2020-07-04,116,167,57,135,57
北京,2020-07-05,124,169,61,80,57
北京,2020-07-06,128,195,124,146,66
北京,2020-07-07,124,209,121,132,0
北京,2020-07-08,132,197,119,82,0
北京,2020-07-09,125,190,140,141,57
北京,2020-07-10,141,193,61,102,0
北京,2020-07-11,124,170,65,69,0
北京,2020-07-12,129,170,66,135,0
北京,2020-07-13,122,179,118,137,57
北京,2020-07-14,136,195,126,155,0
北京,2020-07-15,130,182,125,142,57
北京,2020-07-16,124,171,121,139,57
北京,2020-07-17,120,182,119,146,57
北京,2020-07-18,128,165,57,133,57
北京,2020-07-19,124,150,117,70,57
北京,2020-07-20,124,178,119,147,57
北京,2020-07-21,128,189,66,150,57
北京,2020-07-22,128,177,122,141,63
北京,2020-07-23,142,158,124,150,57
北京,2020-07-24,131,171,118,143,59
北京,2020-07-25,117,162,0,86,57
北京,2020-07-26,123,148,115,76,114
北京,2020-07-27,135,177,120,148,0
北京,2020-07-28,125,192,61,142,57
北京,2020-07-29,132,170,117,147,57
北京,2020-07-30,139,184,118,157,0
北京,2020-07-31,121,174,57,150,0
北京,2020-08-01,59,97,118,144,59
北京,2020-08-02,120,170,60,150,0
北京,2020-08-03,128,161,119,157,0
北京,2020-08-04,129,165,122,143,61
北京,2020-08-05,126,169,124,144,57
北京,2020-08-06,66,163,120,144,0
北京,2020-08-07,127,199,124,146,0
北京,2020-08-08,117,152,115,144,0
北京,2020-08-09,133,166,114,83,0
北京,2020-08-10,141,183,125,171,57
北京,2020-08-11,123,174,63,150,0
北京,2020-08-12,121,185,126,147,0
北京,2020-08-13,122,200,63,142,59
北京,2020-08-14,65,185,65,146,57
北京,2020-08-15,118,148,124,138,0
北京,2020-08-16,126,160,122,73,0
北京,2020-08-17,124,178,129,152,0
北京,2020-08-18,125,178,66,150,61
北京,2020-08-19,122,183,123,154,57
北京,2020-08-20,140,177,122,158,57
北京,2020-08-21,124,204,117,153,57
北京,2020-08-22,58,109,120,130,0
北京,2020-08-23,128,169,114,138,57
北京,2020-08-24,126,188,119,154,59
北京,2020-08-25,126,179,134,155,133
北京,2020-08-26,141,174,117,176,119
北京,2020-08-27,135,195,126,161,0
北京,2020-08-28,124,193,133,154,0
北京,2020-08-29,129,174,123,158,0
北京,2020-08-30,119,163,122,158,57
北京,2020-08-31,132,221,129,163,59
北京,2020-09-01,130,210,127,156,61
北京,2020-09-02,137,202,127,160,57
北京,2020-09-03,121,201,124,158,57
北京,2020-09-04,129,197,123,153,118
北京,2020-09-05,119,177,57,155,0
北京,2020-09-06,126,181,125,91,0
北京,2020-09-07,132,192,122,165,115
北京,2020-09-08,134,182,124,156,59
北京,2020-09-09,145,217,124,161,59
北京,2020-09-10,153,214,118,170,0
北京,2020-09-11,128,202,127,146,114
北京,2020-09-12,125,185,60,144,59
北京,2020-09-13,128,178,58,145,0
北京,2020-09-14,155,196,120,161,57
北京,2020-09-15,135,202,129,154,0
北京,2020-09-16,140,189,125,155,57
北京,2020-09-17,132,193,129,141,59
北京,2020-09-18,142,177,63,151,0
北京,2020-09-19,130,163,58,137,0
北京,2020-09-20,129,182,61,147,0
北京,2020-09-21,152,200,122,148,0
北京,2020-09-22,142,218,122,176,115
北京,2020-09-23,161,207,135,166,0
北京,2020-09-24,147,188,120,154,61
北京,2020-09-25,127,197,122,154,59
北京,2020-09-26,129,183,57,158,0
北京,2020-09-27,141,191,122,150,0
北京,2020-09-28,156,167,128,151,57
北京,2020-09-29,126,194,125,158,57
北京,2020-09-30,134,202,125,150,58
北京,2020-10-01,58,167,63,143,0
北京,2020-10-02,130,168,0,135,0
北京,2020-10-03,119,163,0,133,0
北京,2020-10-04,122,161,57,129,0
北京,2020-10-05,126,156,120,143,0
北京,2020-10-06,122,152,118,141,0
北京,2020-10-07,127,182,116,141,0
北京,2020-10-08,154,181,117,144,57
北京,2020-10-09,169,180,133,163,57
北京,2020-10-10,141,179,117,148,0
北京,2020-10-11,138,168,57,138,0
北京,2020-10-12,141,163,65,155,59
北京,2020-10-13,166,144,130,145,0
北京,2020-10-14,142,162,127,148,114
北京,2020-10-15,153,171,128,158,59
北京,2020-10-16,148,158,128,144,57
北京,2020-10-17,125,158,63,137,0
北京,2020-10-18,137,130,58,149,57
北京,2020-10-19,131,152,61,156,57
北京,2020-10-20,134,177,129,144,0
北京,2020-10-21,145,165,120,138,0
北京,2020-10-22,150,164,61,152,57
北京,2020-10-23,126,156,121,144,59
北京,2020-10-24,149,146,118,140,57
北京,2020-10-25,133,158,57,78,0
北京,2020-10-26,136,193,119,160,0
北京,2020-10-27,145,173,124,175,57
北京,2020-10-28,143,173,124,137,58
北京,2020-10-29,143,167,117,165,124
北京,2020-10-30,150,175,120,160,57
北京,2020-10-31,137,166,118,137,0
北京,2020-11-01,141,152,115,141,58
北京,2020-11-02,165,178,63,142,0
北京,2020-11-03,162,178,124,150,120
北京,2020-11-04,171,192,124,150,0
北京,2020-11-05,169,175,124,154,57
北京,2020-11-06,143,156,121,162,57
北京,2020-11-07,130,167,120,135,0
北京,2020-11-08,141,147,60,135,57
北京,2020-11-09,143,165,115,163,0
北京,2020-11-10,159,188,116,152,57
北京,2020-11-11,153,188,121,150,0
北京,2020-11-12,139,171,129,156,57
北京,2020-11-13,141,168,130,152,0
北京,2020-11-14,132,154,115,131,57
北京,2020-11-15,131,158,117,133,0
北京,2020-11-16,147,154,134,143,59
北京,2020-11-17,158,177,129,154,116
北京,2020-11-18,142,174,115,162,0
北京,2020-11-19,158,180,119,150,57
北京,2020-11-20,137,163,123,150,57
北京,2020-11-21,137,155,120,135,57
北京,2020-11-22,134,189,120,139,57
北京,2020-11-23,149,204,119,146,61
北京,2020-11-24,149,170,129,135,57
北京,2020-11-25,154,182,124,161,59
北京,2020-11-26,136,163,123,150,0
北京,2020-11-27,148,184,124,137,61
北京,2020-11-28,139,144,119,127,57
北京,2020-11-29,135,147,120,143,114
北京,2020-11-30,142,178,135,166,57
北京,2020-12-01,163,172,124,165,57
北京,2020-12-02,151,185,133,154,0
北京,2020-12-03,158,186,59,152,57
北京,2020-12-04,149,152,133,145,57
北京,2020-12-05,146,161,124,145,114
北京,2020-12-06,138,164,118,133,57
北京,2020-12-07,170,184,120,159,59
北京,2020-12-08,151,192,130,177,57
北京,2020-12-09,141,182,128,131,57
北京,2020-12-10,149,188,125,152,57
北京,2020-12-11,133,197,122,180,57
北京,2020-12-12,155,168,63,142,0
北京,2020-12-13,147,160,114,140,0
北京,2020-12-14,153,175,118,157,114
北京,2020-12-15,154,202,133,146,0
北京,2020-12-16,154,181,121,152,57
北京,2020-12-17,141,198,121,160,59
北京,2020-12-18,146,191,122,163,115
北京,2020-12-19,133,173,60,144,116
北京,2020-12-20,151,182,124,152,116
北京,2020-12-21,143,205,126,143,132
北京,2020-12-22,148,188,114,171,122
北京,2020-12-23,151,197,123,155,116
北京,2020-12-24,161,158,127,164,61
北京,2020-12-25,143,167,122,166,114
北京,2020-12-26,137,164,114,134,0
北京,2020-12-27,66,145,60,137,59
北京,2020-12-28,127,170,115,166,119
北京,2020-12-29,142,189,131,147,115
北京,2020-12-30,132,159,66,149,61
北京,2020-12-31,133,161,61,163,0
