area,time,手机银行,精准营销,电子商务,在线理财,网联
北京,2016-09-25,309,118,282,0,118
北京,2016-09-26,300,133,350,0,125
北京,2016-09-27,301,150,347,0,118
北京,2016-09-28,308,138,322,0,57
北京,2016-09-29,285,125,319,0,114
北京,2016-09-30,305,80,272,0,118
北京,2016-10-01,269,64,201,0,0
北京,2016-10-02,267,59,250,0,0
北京,2016-10-03,263,114,213,0,114
北京,2016-10-04,236,60,239,0,0
北京,2016-10-05,281,117,233,57,0
北京,2016-10-06,260,123,253,0,0
北京,2016-10-07,259,131,280,0,0
北京,2016-10-08,304,135,330,0,118
北京,2016-10-09,271,95,357,0,124
北京,2016-10-10,311,133,397,0,118
北京,2016-10-11,333,83,384,0,126
北京,2016-10-12,316,64,374,0,127
北京,2016-10-13,328,128,368,0,131
北京,2016-10-14,344,125,405,0,64
北京,2016-10-15,341,118,282,0,60
北京,2016-10-16,300,125,308,57,114
北京,2016-10-17,325,153,373,59,121
北京,2016-10-18,307,137,397,57,119
北京,2016-10-19,320,143,405,57,120
北京,2016-10-20,325,156,364,57,118
北京,2016-10-21,325,136,347,0,61
北京,2016-10-22,323,59,273,0,122
北京,2016-10-23,346,120,271,0,116
北京,2016-10-24,345,161,358,0,114
北京,2016-10-25,336,169,344,0,128
北京,2016-10-26,345,129,357,0,116
北京,2016-10-27,319,144,345,57,120
北京,2016-10-28,327,144,334,57,125
北京,2016-10-29,296,116,238,0,118
北京,2016-10-30,277,118,284,0,57
北京,2016-10-31,359,140,337,64,61
北京,2016-11-01,301,141,365,57,125
北京,2016-11-02,328,142,329,57,125
北京,2016-11-03,316,151,332,0,132
北京,2016-11-04,328,135,325,59,139
北京,2016-11-05,326,121,262,0,119
北京,2016-11-06,315,120,289,0,117
北京,2016-11-07,329,144,337,0,131
北京,2016-11-08,263,61,336,0,61
北京,2016-11-09,267,57,370,0,65
北京,2016-11-10,367,137,348,57,140
北京,2016-11-11,366,125,335,0,134
北京,2016-11-12,304,124,277,57,65
北京,2016-11-13,330,129,329,0,57
北京,2016-11-14,318,127,364,57,129
北京,2016-11-15,384,159,376,57,143
北京,2016-11-16,364,139,346,0,150
北京,2016-11-17,331,140,363,0,153
北京,2016-11-18,339,137,341,0,138
北京,2016-11-19,333,121,302,0,143
北京,2016-11-20,296,117,318,57,139
北京,2016-11-21,317,137,351,0,129
北京,2016-11-22,324,74,349,0,131
北京,2016-11-23,317,133,359,0,132
北京,2016-11-24,356,144,357,0,132
北京,2016-11-25,336,136,305,0,137
北京,2016-11-26,271,128,282,0,126
北京,2016-11-27,310,122,323,0,130
北京,2016-11-28,369,139,351,0,199
北京,2016-11-29,381,133,329,57,182
北京,2016-11-30,368,152,378,0,162
北京,2016-12-01,374,163,326,57,144
北京,2016-12-02,386,131,319,0,130
北京,2016-12-03,328,122,237,0,126
北京,2016-12-04,345,118,274,0,114
北京,2016-12-05,355,161,356,57,136
北京,2016-12-06,357,158,360,57,160
北京,2016-12-07,370,137,379,0,131
北京,2016-12-08,371,151,365,0,129
北京,2016-12-09,321,150,285,0,138
北京,2016-12-10,313,126,283,0,114
北京,2016-12-11,300,131,279,0,137
北京,2016-12-12,334,139,339,0,136
北京,2016-12-13,355,95,349,0,129
北京,2016-12-14,319,127,384,0,130
北京,2016-12-15,354,136,353,0,123
北京,2016-12-16,359,134,310,0,123
北京,2016-12-17,334,121,267,0,66
北京,2016-12-18,295,125,273,0,57
北京,2016-12-19,336,131,352,0,87
北京,2016-12-20,351,127,368,0,137
北京,2016-12-21,369,143,345,0,127
北京,2016-12-22,338,140,355,57,70
北京,2016-12-23,305,149,318,0,61
北京,2016-12-24,277,118,266,57,120
北京,2016-12-25,273,120,280,0,128
北京,2016-12-26,330,157,350,0,70
北京,2016-12-27,345,147,359,114,129
北京,2016-12-28,361,78,354,0,133
北京,2016-12-29,273,131,340,0,123
北京,2016-12-30,326,68,314,0,121
北京,2016-12-31,281,57,215,0,117
北京,2017-01-01,242,126,206,57,114
北京,2017-01-02,287,60,242,57,57
北京,2017-01-03,298,144,389,57,68
北京,2017-01-04,345,131,332,0,127
北京,2017-01-05,305,140,346,0,143
北京,2017-01-06,307,135,331,57,137
北京,2017-01-07,305,126,265,0,128
北京,2017-01-08,288,124,250,0,61
北京,2017-01-09,319,137,345,0,133
北京,2017-01-10,312,146,344,0,63
北京,2017-01-11,329,150,347,57,139
北京,2017-01-12,314,129,308,57,131
北京,2017-01-13,308,129,303,0,135
北京,2017-01-14,285,127,244,0,128
北京,2017-01-15,311,59,241,0,128
北京,2017-01-16,367,134,284,0,154
北京,2017-01-17,323,123,268,0,130
北京,2017-01-18,314,74,278,57,123
北京,2017-01-19,314,121,253,0,127
北京,2017-01-20,313,131,246,0,143
北京,2017-01-21,294,114,210,57,61
北京,2017-01-22,289,123,242,0,129
北京,2017-01-23,335,125,220,0,171
北京,2017-01-24,338,124,226,57,176
北京,2017-01-25,337,119,183,57,136
北京,2017-01-26,312,114,158,0,114
北京,2017-01-27,243,57,153,0,114
北京,2017-01-28,198,114,157,0,57
北京,2017-01-29,212,0,176,0,114
北京,2017-01-30,138,57,189,0,114
北京,2017-01-31,229,0,180,0,59
北京,2017-02-01,221,61,203,0,57
北京,2017-02-02,280,0,222,57,116
北京,2017-02-03,271,127,257,0,66
北京,2017-02-04,285,133,270,0,149
北京,2017-02-05,289,120,276,0,61
北京,2017-02-06,288,139,349,0,143
北京,2017-02-07,303,138,339,59,138
北京,2017-02-08,284,158,347,0,138
北京,2017-02-09,298,137,369,0,128
北京,2017-02-10,345,150,351,57,136
北京,2017-02-11,293,120,262,0,116
北京,2017-02-12,283,66,292,0,57
北京,2017-02-13,283,139,345,57,128
北京,2017-02-14,300,140,302,0,125
北京,2017-02-15,316,152,393,57,140
北京,2017-02-16,321,149,343,0,138
北京,2017-02-17,352,139,380,0,142
北京,2017-02-18,293,131,302,0,123
北京,2017-02-19,265,63,298,0,129
北京,2017-02-20,335,135,410,57,131
北京,2017-02-21,325,164,432,0,133
北京,2017-02-22,306,83,419,0,139
北京,2017-02-23,299,160,389,0,142
北京,2017-02-24,306,134,375,0,138
北京,2017-02-25,280,135,326,0,129
北京,2017-02-26,297,131,378,0,60
北京,2017-02-27,304,144,409,0,122
北京,2017-02-28,307,134,360,57,129
北京,2017-03-01,305,141,421,0,133
北京,2017-03-02,265,159,368,0,146
北京,2017-03-03,253,144,358,0,142
北京,2017-03-04,244,125,315,0,0
北京,2017-03-05,269,140,300,0,118
北京,2017-03-06,265,142,410,0,138
北京,2017-03-07,260,140,442,0,151
北京,2017-03-08,256,136,372,0,134
北京,2017-03-09,259,165,409,0,136
北京,2017-03-10,252,156,390,0,133
北京,2017-03-11,247,132,311,0,133
北京,2017-03-12,226,125,317,0,83
北京,2017-03-13,242,135,414,0,151
北京,2017-03-14,243,134,384,0,138
北京,2017-03-15,275,149,369,57,147
北京,2017-03-16,239,135,373,0,153
北京,2017-03-17,260,135,378,0,143
北京,2017-03-18,223,120,295,57,66
北京,2017-03-19,177,123,295,57,114
北京,2017-03-20,246,133,360,0,153
北京,2017-03-21,245,150,354,0,134
北京,2017-03-22,248,152,392,57,147
北京,2017-03-23,248,143,391,57,146
北京,2017-03-24,237,131,321,57,132
北京,2017-03-25,225,68,291,0,117
北京,2017-03-26,229,129,278,59,70
北京,2017-03-27,240,150,332,59,162
北京,2017-03-28,226,136,345,57,140
北京,2017-03-29,266,129,354,57,176
北京,2017-03-30,227,144,390,0,200
北京,2017-03-31,254,150,296,0,428
北京,2017-04-01,243,122,308,0,318
北京,2017-04-02,231,118,221,0,150
北京,2017-04-03,225,118,215,0,159
北京,2017-04-04,224,127,261,0,168
北京,2017-04-05,248,131,329,59,265
北京,2017-04-06,266,149,350,57,267
北京,2017-04-07,249,137,343,59,192
北京,2017-04-08,230,120,265,0,152
北京,2017-04-09,218,118,307,0,152
北京,2017-04-10,244,147,353,0,190
北京,2017-04-11,230,133,385,0,174
北京,2017-04-12,234,142,373,57,161
北京,2017-04-13,233,155,330,0,176
北京,2017-04-14,242,142,297,0,167
北京,2017-04-15,215,123,262,57,123
北京,2017-04-16,221,118,264,0,141
北京,2017-04-17,240,158,306,0,167
北京,2017-04-18,245,153,313,0,142
北京,2017-04-19,223,146,336,0,144
北京,2017-04-20,236,133,331,0,154
北京,2017-04-21,239,149,308,0,143
北京,2017-04-22,219,120,219,57,151
北京,2017-04-23,224,122,257,57,134
北京,2017-04-24,256,136,291,0,148
北京,2017-04-25,243,136,338,57,142
北京,2017-04-26,236,149,312,0,159
北京,2017-04-27,245,135,299,0,145
北京,2017-04-28,238,131,266,0,155
北京,2017-04-29,144,125,214,0,120
北京,2017-04-30,210,126,198,57,114
北京,2017-05-01,222,57,204,57,126
北京,2017-05-02,253,144,334,0,149
北京,2017-05-03,205,141,306,0,138
北京,2017-05-04,242,144,343,57,156
北京,2017-05-05,235,141,323,0,135
北京,2017-05-06,216,124,289,57,145
北京,2017-05-07,227,121,274,57,114
北京,2017-05-08,223,154,335,0,156
北京,2017-05-09,232,139,333,0,131
北京,2017-05-10,227,142,321,57,138
北京,2017-05-11,216,167,305,61,160
北京,2017-05-12,222,161,293,0,141
北京,2017-05-13,187,129,257,0,125
北京,2017-05-14,195,124,294,0,114
北京,2017-05-15,257,135,345,0,148
北京,2017-05-16,246,144,325,0,138
北京,2017-05-17,219,147,324,0,148
北京,2017-05-18,225,146,322,0,120
北京,2017-05-19,221,131,318,0,161
北京,2017-05-20,217,121,271,0,133
北京,2017-05-21,202,135,254,57,125
北京,2017-05-22,244,155,341,59,152
北京,2017-05-23,218,158,439,59,154
北京,2017-05-24,220,140,349,0,165
北京,2017-05-25,233,148,367,59,158
北京,2017-05-26,225,144,301,0,142
北京,2017-05-27,211,130,326,57,128
北京,2017-05-28,201,118,247,0,118
北京,2017-05-29,203,116,224,57,119
北京,2017-05-30,210,57,250,57,120
北京,2017-05-31,220,149,340,59,140
北京,2017-06-01,252,151,336,57,150
北京,2017-06-02,234,137,314,0,139
北京,2017-06-03,237,123,286,57,116
北京,2017-06-04,233,122,260,0,124
北京,2017-06-05,227,148,368,0,147
北京,2017-06-06,244,162,334,0,166
北京,2017-06-07,249,91,352,0,148
北京,2017-06-08,221,146,378,0,136
北京,2017-06-09,244,139,330,0,133
北京,2017-06-10,212,142,295,0,131
北京,2017-06-11,224,121,332,0,135
