area,time,移动支付,网上银行,电子银行,网银,互联网理财
河北,2018-10-31,141,213,122,155,0
河北,2018-11-01,131,223,65,162,57
河北,2018-11-02,143,202,65,169,0
河北,2018-11-03,132,226,63,153,0
河北,2018-11-04,125,236,61,153,57
河北,2018-11-05,124,205,124,160,0
河北,2018-11-06,131,198,65,164,57
河北,2018-11-07,124,233,65,160,57
河北,2018-11-08,135,232,121,187,58
河北,2018-11-09,122,231,114,197,0
河北,2018-11-10,134,204,125,186,60
河北,2018-11-11,118,231,57,181,0
河北,2018-11-12,136,246,117,180,0
河北,2018-11-13,125,254,122,176,59
河北,2018-11-14,132,213,117,183,0
河北,2018-11-15,139,263,65,180,57
河北,2018-11-16,125,230,122,166,57
河北,2018-11-17,137,201,119,172,57
河北,2018-11-18,120,215,115,187,0
河北,2018-11-19,133,244,118,168,61
河北,2018-11-20,134,221,63,170,0
河北,2018-11-21,127,227,60,157,57
河北,2018-11-22,159,205,122,160,0
河北,2018-11-23,147,216,128,184,57
河北,2018-11-24,123,221,0,167,57
河北,2018-11-25,135,182,60,152,0
河北,2018-11-26,140,219,57,163,58
河北,2018-11-27,139,210,114,177,122
河北,2018-11-28,128,220,0,170,61
河北,2018-11-29,132,195,118,189,58
河北,2018-11-30,135,212,60,182,114
河北,2018-12-01,130,204,63,157,61
河北,2018-12-02,134,219,114,173,0
河北,2018-12-03,129,203,58,153,0
河北,2018-12-04,144,230,124,165,58
河北,2018-12-05,122,199,129,182,0
河北,2018-12-06,142,190,120,168,0
河北,2018-12-07,135,190,123,152,58
河北,2018-12-08,117,204,58,104,0
河北,2018-12-09,122,204,122,150,117
河北,2018-12-10,122,222,124,153,0
河北,2018-12-11,139,228,60,167,58
河北,2018-12-12,127,245,115,182,115
河北,2018-12-13,146,232,126,173,0
河北,2018-12-14,137,224,121,181,57
河北,2018-12-15,987,208,117,182,60
河北,2018-12-16,249,215,69,158,60
河北,2018-12-17,204,222,129,170,120
河北,2018-12-18,193,218,115,169,57
河北,2018-12-19,163,226,125,162,67
河北,2018-12-20,154,216,124,165,58
河北,2018-12-21,169,235,63,165,60
河北,2018-12-22,144,222,0,162,0
河北,2018-12-23,150,215,60,159,59
河北,2018-12-24,139,222,120,178,57
河北,2018-12-25,137,200,115,155,0
河北,2018-12-26,128,202,119,156,58
河北,2018-12-27,131,214,114,161,0
河北,2018-12-28,133,221,120,177,114
河北,2018-12-29,71,198,60,166,0
河北,2018-12-30,67,205,0,162,68
河北,2018-12-31,154,205,63,166,0
河北,2019-01-01,139,211,60,173,63
河北,2019-01-02,137,238,63,185,117
河北,2019-01-03,136,246,119,181,131
河北,2019-01-04,130,227,61,178,0
河北,2019-01-05,130,215,122,173,0
河北,2019-01-06,124,206,58,156,0
河北,2019-01-07,127,215,66,164,0
河北,2019-01-08,140,219,121,163,61
河北,2019-01-09,131,222,63,163,60
河北,2019-01-10,123,232,116,173,57
河北,2019-01-11,63,229,115,156,61
河北,2019-01-12,131,217,61,164,65
河北,2019-01-13,126,183,61,176,57
河北,2019-01-14,132,226,118,175,115
河北,2019-01-15,126,236,120,186,116
河北,2019-01-16,129,227,58,170,57
河北,2019-01-17,131,246,57,178,118
河北,2019-01-18,58,217,115,168,58
河北,2019-01-19,127,205,58,159,127
河北,2019-01-20,65,195,114,160,0
河北,2019-01-21,128,240,118,168,0
河北,2019-01-22,120,209,123,156,0
河北,2019-01-23,128,215,120,171,0
河北,2019-01-24,131,224,60,178,58
河北,2019-01-25,133,231,65,178,0
河北,2019-01-26,66,221,65,180,0
河北,2019-01-27,65,199,63,123,0
河北,2019-01-28,121,240,58,178,0
河北,2019-01-29,120,250,128,195,0
河北,2019-01-30,124,243,69,189,57
河北,2019-01-31,120,252,130,169,57
河北,2019-02-01,117,293,61,206,60
河北,2019-02-02,122,252,125,200,57
河北,2019-02-03,60,276,63,189,58
河北,2019-02-04,65,218,117,123,0
河北,2019-02-05,60,184,57,148,0
河北,2019-02-06,63,226,57,176,57
河北,2019-02-07,116,220,0,99,0
河北,2019-02-08,128,210,57,172,0
河北,2019-02-09,133,221,61,121,114
河北,2019-02-10,126,210,63,167,0
河北,2019-02-11,129,255,58,190,114
河北,2019-02-12,144,234,124,163,0
河北,2019-02-13,140,229,65,182,61
河北,2019-02-14,122,236,118,196,57
河北,2019-02-15,128,241,60,191,114
河北,2019-02-16,137,230,61,176,63
河北,2019-02-17,127,240,126,185,0
河北,2019-02-18,141,233,69,178,0
河北,2019-02-19,142,219,63,176,57
河北,2019-02-20,137,223,63,181,0
河北,2019-02-21,132,251,58,184,0
河北,2019-02-22,130,226,66,185,57
河北,2019-02-23,130,192,66,165,0
河北,2019-02-24,128,198,57,173,58
河北,2019-02-25,139,227,61,178,114
河北,2019-02-26,147,231,127,183,0
河北,2019-02-27,132,225,70,181,0
河北,2019-02-28,131,229,130,165,0
河北,2019-03-01,124,242,124,178,0
河北,2019-03-02,121,222,65,182,0
河北,2019-03-03,134,222,122,176,60
河北,2019-03-04,140,202,0,154,0
河北,2019-03-05,132,223,71,214,0
河北,2019-03-06,134,225,57,179,0
河北,2019-03-07,147,221,63,199,0
河北,2019-03-08,133,252,61,208,0
河北,2019-03-09,61,229,58,193,0
河北,2019-03-10,120,214,60,182,0
河北,2019-03-11,134,238,60,164,61
河北,2019-03-12,126,225,117,173,57
河北,2019-03-13,130,214,65,164,0
河北,2019-03-14,126,222,63,112,0
河北,2019-03-15,133,256,58,91,0
河北,2019-03-16,127,225,127,113,57
河北,2019-03-17,122,230,61,146,61
河北,2019-03-18,127,216,60,158,60
河北,2019-03-19,118,240,117,102,0
河北,2019-03-20,130,236,118,160,57
河北,2019-03-21,132,236,61,86,57
河北,2019-03-22,135,220,123,154,0
河北,2019-03-23,124,237,0,142,57
河北,2019-03-24,128,225,60,106,61
河北,2019-03-25,142,233,120,97,121
河北,2019-03-26,131,240,60,92,0
河北,2019-03-27,136,240,57,158,61
河北,2019-03-28,135,249,114,139,0
河北,2019-03-29,137,230,58,99,114
河北,2019-03-30,133,204,116,149,0
河北,2019-03-31,131,205,129,87,0
河北,2019-04-01,70,214,60,89,57
河北,2019-04-02,126,239,124,87,0
河北,2019-04-03,134,229,57,154,0
河北,2019-04-04,133,232,122,172,0
河北,2019-04-05,67,205,120,92,114
河北,2019-04-06,124,218,60,152,61
河北,2019-04-07,76,212,57,161,58
河北,2019-04-08,131,204,116,79,0
河北,2019-04-09,141,215,61,166,57
河北,2019-04-10,131,206,115,150,0
河北,2019-04-11,132,204,117,150,60
河北,2019-04-12,128,220,57,156,117
河北,2019-04-13,128,184,116,154,114
河北,2019-04-14,126,176,119,153,57
河北,2019-04-15,139,208,121,89,0
河北,2019-04-16,129,202,124,152,57
河北,2019-04-17,128,198,120,144,58
河北,2019-04-18,146,193,117,145,0
河北,2019-04-19,124,204,60,166,57
河北,2019-04-20,172,189,63,144,0
河北,2019-04-21,130,214,63,161,0
河北,2019-04-22,118,205,116,168,57
河北,2019-04-23,159,180,120,164,0
河北,2019-04-24,134,182,115,80,57
河北,2019-04-25,67,220,57,91,0
河北,2019-04-26,122,214,118,148,0
河北,2019-04-27,129,217,0,141,0
河北,2019-04-28,147,198,58,158,0
河北,2019-04-29,132,189,60,154,0
河北,2019-04-30,65,221,0,161,0
河北,2019-05-01,69,221,119,167,0
河北,2019-05-02,120,201,57,180,57
河北,2019-05-03,130,226,57,119,0
河北,2019-05-04,130,227,60,178,58
河北,2019-05-05,129,215,122,79,0
河北,2019-05-06,128,218,115,139,119
河北,2019-05-07,155,206,59,82,57
河北,2019-05-08,141,187,0,80,61
河北,2019-05-09,146,226,117,159,58
河北,2019-05-10,135,238,61,91,0
河北,2019-05-11,128,186,118,96,61
河北,2019-05-12,71,198,57,87,0
河北,2019-05-13,126,201,114,143,121
河北,2019-05-14,129,185,0,146,0
河北,2019-05-15,145,228,57,154,63
河北,2019-05-16,124,213,58,97,0
河北,2019-05-17,127,196,119,152,0
河北,2019-05-18,126,172,118,91,116
河北,2019-05-19,78,180,118,91,60
河北,2019-05-20,127,205,128,154,0
河北,2019-05-21,146,176,118,157,0
河北,2019-05-22,124,208,58,156,132
河北,2019-05-23,74,196,118,79,63
河北,2019-05-24,141,194,114,141,58
河北,2019-05-25,130,181,114,76,0
河北,2019-05-26,132,180,58,150,58
河北,2019-05-27,143,206,66,89,64
河北,2019-05-28,139,192,125,136,0
河北,2019-05-29,74,214,114,150,65
河北,2019-05-30,80,182,127,97,0
河北,2019-05-31,82,171,120,135,61
河北,2019-06-01,83,178,60,158,61
河北,2019-06-02,73,178,57,146,58
河北,2019-06-03,132,209,0,84,114
河北,2019-06-04,82,192,60,139,0
河北,2019-06-05,137,195,57,154,57
河北,2019-06-06,137,216,63,157,121
河北,2019-06-07,125,196,57,140,66
河北,2019-06-08,70,198,57,108,0
河北,2019-06-09,76,210,63,89,58
河北,2019-06-10,133,216,0,156,114
河北,2019-06-11,67,212,58,162,57
河北,2019-06-12,134,212,60,144,0
河北,2019-06-13,66,210,60,89,59
河北,2019-06-14,76,208,116,96,0
河北,2019-06-15,83,202,57,105,0
河北,2019-06-16,73,193,57,96,57
河北,2019-06-17,129,242,123,150,57
河北,2019-06-18,123,221,60,99,0
河北,2019-06-19,122,199,119,152,0
河北,2019-06-20,130,227,119,92,61
河北,2019-06-21,127,212,114,160,57
河北,2019-06-22,69,198,0,104,0
河北,2019-06-23,78,191,114,91,0
河北,2019-06-24,130,219,116,164,60
河北,2019-06-25,126,201,58,146,61
河北,2019-06-26,66,217,115,78,57
河北,2019-06-27,127,214,117,161,0
河北,2019-06-28,73,202,61,153,0
河北,2019-06-29,133,187,0,146,0
河北,2019-06-30,124,188,57,155,0
河北,2019-07-01,137,231,120,155,57
河北,2019-07-02,126,195,120,93,57
河北,2019-07-03,124,191,58,73,0
河北,2019-07-04,130,191,125,93,57
河北,2019-07-05,66,212,58,156,57
河北,2019-07-06,60,179,60,93,0
河北,2019-07-07,136,195,117,84,0
河北,2019-07-08,127,245,117,96,0
河北,2019-07-09,118,240,57,99,0
河北,2019-07-10,130,244,0,100,57
河北,2019-07-11,128,233,120,92,0
河北,2019-07-12,129,227,58,89,0
河北,2019-07-13,118,185,57,93,0
河北,2019-07-14,131,196,120,152,0
河北,2019-07-15,126,198,119,144,0
河北,2019-07-16,124,204,66,168,0
河北,2019-07-17,137,187,60,155,0
河北,2019-07-18,120,231,73,104,0
河北,2019-07-19,117,200,66,92,0
河北,2019-07-20,60,176,123,148,57
河北,2019-07-21,70,173,57,74,57
河北,2019-07-22,127,173,60,146,0
河北,2019-07-23,74,223,60,143,114
河北,2019-07-24,67,203,60,144,0
河北,2019-07-25,70,213,117,152,0
河北,2019-07-26,130,202,120,100,65
河北,2019-07-27,67,182,58,83,0
河北,2019-07-28,74,167,57,102,0
河北,2019-07-29,120,193,114,96,57
河北,2019-07-30,128,189,57,87,0
河北,2019-07-31,60,192,115,165,0
河北,2019-08-01,130,178,58,157,59
河北,2019-08-02,122,223,61,166,0
河北,2019-08-03,60,184,115,176,0
河北,2019-08-04,124,171,115,131,57
河北,2019-08-05,127,182,123,165,0
河北,2019-08-06,124,197,120,158,0
河北,2019-08-07,123,206,124,102,57
河北,2019-08-08,118,195,63,106,0
河北,2019-08-09,124,213,128,102,116
河北,2019-08-10,58,195,117,82,61
河北,2019-08-11,128,188,61,89,57
河北,2019-08-12,58,192,66,110,61
河北,2019-08-13,129,200,63,162,57
河北,2019-08-14,65,217,71,169,58
河北,2019-08-15,65,176,130,110,57
河北,2019-08-16,61,200,63,178,58
河北,2019-08-17,123,209,61,96,115
河北,2019-08-18,115,213,57,96,0
河北,2019-08-19,119,225,126,113,0
河北,2019-08-20,130,230,122,167,57
河北,2019-08-21,124,206,119,174,0
河北,2019-08-22,128,235,117,165,0
河北,2019-08-23,126,330,126,126,0
河北,2019-08-24,61,248,60,104,114
河北,2019-08-25,67,218,123,161,117
河北,2019-08-26,121,225,65,182,0
河北,2019-08-27,71,210,66,187,0
河北,2019-08-28,124,214,126,153,57
河北,2019-08-29,124,212,124,104,0
河北,2019-08-30,127,216,129,84,0
河北,2019-08-31,127,194,63,159,0
河北,2019-09-01,60,207,120,109,0
河北,2019-09-02,126,197,60,152,0
河北,2019-09-03,122,211,58,172,0
河北,2019-09-04,132,177,123,173,0
河北,2019-09-05,117,193,127,154,0
河北,2019-09-06,114,205,67,100,0
河北,2019-09-07,130,208,58,104,0
河北,2019-09-08,120,183,70,83,0
河北,2019-09-09,130,161,61,137,0
河北,2019-09-10,129,185,65,154,0
河北,2019-09-11,126,169,66,143,57
河北,2019-09-12,128,194,118,144,0
河北,2019-09-13,58,214,58,167,0
河北,2019-09-14,70,165,60,87,0
河北,2019-09-15,65,196,117,150,0
河北,2019-09-16,137,183,61,148,0
河北,2019-09-17,130,187,127,156,0
河北,2019-09-18,144,187,119,145,59
河北,2019-09-19,117,182,122,137,0
河北,2019-09-20,115,175,122,91,57
河北,2019-09-21,67,162,58,133,114
河北,2019-09-22,133,159,63,79,58
河北,2019-09-23,139,163,115,108,57
河北,2019-09-24,129,171,57,137,57
河北,2019-09-25,128,194,117,148,0
河北,2019-09-26,124,171,60,148,57
河北,2019-09-27,124,187,114,86,0
河北,2019-09-28,125,171,60,93,0
河北,2019-09-29,122,181,61,135,0
河北,2019-09-30,126,209,67,92,58
河北,2019-10-01,118,200,123,130,0
河北,2019-10-02,73,193,117,136,0
河北,2019-10-03,118,172,0,149,0
河北,2019-10-04,67,159,0,96,0
河北,2019-10-05,119,167,0,87,0
河北,2019-10-06,120,152,58,78,57
河北,2019-10-07,126,160,58,139,57
河北,2019-10-08,120,188,57,86,0
河北,2019-10-09,123,154,126,152,59
河北,2019-10-10,119,178,60,158,57
河北,2019-10-11,63,198,117,96,0
河北,2019-10-12,125,164,57,99,0
河北,2019-10-13,82,156,115,87,0
河北,2019-10-14,127,152,57,149,0
河北,2019-10-15,128,163,117,97,0
河北,2019-10-16,61,150,130,91,0
河北,2019-10-17,117,170,116,140,0
河北,2019-10-18,127,159,130,146,0
河北,2019-10-19,130,159,61,83,0
河北,2019-10-20,120,156,63,93,58
河北,2019-10-21,69,161,117,143,58
河北,2019-10-22,135,175,57,80,60
河北,2019-10-23,132,161,63,139,0
河北,2019-10-24,128,165,119,136,0
河北,2019-10-25,126,152,0,143,0
河北,2019-10-26,118,152,120,83,58
河北,2019-10-27,127,186,118,145,0
河北,2019-10-28,118,182,119,139,0
河北,2019-10-29,128,162,126,97,0
河北,2019-10-30,124,159,120,139,57
河北,2019-10-31,116,178,126,153,0
河北,2019-11-01,130,194,123,93,0
河北,2019-11-02,74,176,123,146,0
河北,2019-11-03,66,183,58,83,0
河北,2019-11-04,144,169,122,82,57
河北,2019-11-05,132,165,57,96,57
河北,2019-11-06,137,150,67,151,0
河北,2019-11-07,122,153,63,137,0
河北,2019-11-08,60,163,58,150,57
河北,2019-11-09,126,154,117,100,57
河北,2019-11-10,126,170,116,96,0
河北,2019-11-11,132,192,115,154,0
河北,2019-11-12,117,200,124,167,59
河北,2019-11-13,128,162,66,157,0
河北,2019-11-14,129,157,67,144,0
河北,2019-11-15,126,176,61,143,0
河北,2019-11-16,132,185,58,167,59
河北,2019-11-17,119,181,118,154,57
河北,2019-11-18,130,177,65,146,0
河北,2019-11-19,138,166,118,144,57
河北,2019-11-20,125,176,115,152,0
河北,2019-11-21,130,192,61,156,57
河北,2019-11-22,65,177,61,171,0
河北,2019-11-23,69,156,57,91,0
河北,2019-11-24,135,159,122,149,0
河北,2019-11-25,129,163,58,155,0
河北,2019-11-26,69,170,71,152,0
河北,2019-11-27,99,172,116,150,0
河北,2019-11-28,126,168,124,169,0
河北,2019-11-29,131,170,121,185,0
河北,2019-11-30,67,167,57,174,0
河北,2019-12-01,121,172,58,159,0
河北,2019-12-02,141,173,63,145,0
河北,2019-12-03,127,206,119,150,0
河北,2019-12-04,67,164,127,143,57
河北,2019-12-05,130,159,119,139,57
河北,2019-12-06,127,191,63,154,0
河北,2019-12-07,67,152,63,157,57
河北,2019-12-08,135,168,66,154,58
河北,2019-12-09,133,192,63,155,0
河北,2019-12-10,123,200,61,84,114
河北,2019-12-11,70,163,123,141,0
河北,2019-12-12,128,189,130,89,0
河北,2019-12-13,71,169,58,154,0
河北,2019-12-14,127,156,65,84,0
河北,2019-12-15,129,158,114,141,0
河北,2019-12-16,128,163,118,139,0
河北,2019-12-17,139,152,127,141,60
河北,2019-12-18,132,165,65,137,57
河北,2019-12-19,126,159,65,82,0
河北,2019-12-20,133,182,128,141,57
河北,2019-12-21,71,169,65,83,57
河北,2019-12-22,65,170,120,83,57
河北,2019-12-23,132,185,61,147,57
河北,2019-12-24,128,170,61,154,0
河北,2019-12-25,69,172,57,144,0
河北,2019-12-26,122,188,122,78,57
河北,2019-12-27,65,195,0,161,0
河北,2019-12-28,125,168,69,130,58
河北,2019-12-29,67,160,57,82,57
河北,2019-12-30,57,194,60,147,0
河北,2019-12-31,121,154,124,148,61
河北,2020-01-01,122,192,60,144,0
河北,2020-01-02,119,199,129,152,57
河北,2020-01-03,66,169,60,146,0
河北,2020-01-04,120,162,63,78,57
河北,2020-01-05,123,162,60,135,0
河北,2020-01-06,66,185,124,139,57
河北,2020-01-07,74,160,65,137,0
河北,2020-01-08,65,157,128,141,58
河北,2020-01-09,122,189,120,86,0
河北,2020-01-10,66,193,66,142,0
河北,2020-01-11,0,191,127,146,0
河北,2020-01-12,117,173,116,140,0
河北,2020-01-13,122,198,66,135,0
河北,2020-01-14,127,189,63,135,0
河北,2020-01-15,123,204,60,156,0
河北,2020-01-16,117,189,118,87,0
河北,2020-01-17,114,191,65,152,63
河北,2020-01-18,63,198,0,89,0
河北,2020-01-19,120,194,122,164,0
河北,2020-01-20,131,203,117,95,0
河北,2020-01-21,120,208,73,161,0
河北,2020-01-22,114,232,117,187,57
河北,2020-01-23,0,231,118,148,0
河北,2020-01-24,57,135,114,84,0
河北,2020-01-25,57,181,60,89,0
河北,2020-01-26,58,157,58,128,0
河北,2020-01-27,0,163,57,84,0
河北,2020-01-28,117,159,0,83,0
河北,2020-01-29,61,164,0,74,0
河北,2020-01-30,63,172,57,137,0
河北,2020-01-31,121,188,63,95,0
河北,2020-02-01,61,181,65,192,0
河北,2020-02-02,69,191,115,163,0
河北,2020-02-03,58,180,70,105,0
河北,2020-02-04,61,187,115,152,0
河北,2020-02-05,63,178,60,96,0
河北,2020-02-06,117,183,57,96,0
河北,2020-02-07,120,196,118,99,0
河北,2020-02-08,73,178,57,143,0
河北,2020-02-09,60,167,115,129,57
河北,2020-02-10,120,197,57,92,0
河北,2020-02-11,60,186,60,83,0
河北,2020-02-12,122,179,118,150,0
河北,2020-02-13,126,202,61,91,0
河北,2020-02-14,57,186,122,135,0
河北,2020-02-15,122,165,57,87,0
河北,2020-02-16,65,186,60,152,0
河北,2020-02-17,65,218,66,76,0
河北,2020-02-18,114,189,57,87,0
河北,2020-02-19,118,191,127,97,58
河北,2020-02-20,130,167,61,91,60
河北,2020-02-21,66,178,60,165,0
河北,2020-02-22,114,183,57,92,57
河北,2020-02-23,118,174,122,137,0
河北,2020-02-24,65,170,57,148,57
河北,2020-02-25,65,174,57,143,59
河北,2020-02-26,58,166,63,154,0
河北,2020-02-27,121,189,118,84,0
河北,2020-02-28,121,169,124,176,0
河北,2020-02-29,126,178,66,95,0
河北,2020-03-01,119,204,0,148,57
河北,2020-03-02,129,227,60,100,0
河北,2020-03-03,73,189,59,80,58
河北,2020-03-04,115,200,117,141,0
河北,2020-03-05,71,199,115,141,0
河北,2020-03-06,127,221,70,145,0
河北,2020-03-07,123,180,116,146,59
河北,2020-03-08,132,191,117,92,0
河北,2020-03-09,137,204,61,102,0
河北,2020-03-10,129,198,118,161,0
河北,2020-03-11,139,208,115,150,0
河北,2020-03-12,125,191,117,84,0
河北,2020-03-13,124,206,117,149,114
河北,2020-03-14,131,159,57,86,59
河北,2020-03-15,126,164,57,142,57
河北,2020-03-16,122,175,63,155,0
河北,2020-03-17,122,213,120,152,59
河北,2020-03-18,131,194,60,170,59
河北,2020-03-19,61,177,58,147,59
河北,2020-03-20,65,188,67,154,57
河北,2020-03-21,124,177,60,79,0
河北,2020-03-22,70,159,115,149,58
河北,2020-03-23,136,171,60,143,0
河北,2020-03-24,149,197,59,141,0
河北,2020-03-25,61,163,63,152,58
河北,2020-03-26,128,174,58,147,57
河北,2020-03-27,69,182,118,140,0
河北,2020-03-28,66,177,120,82,57
河北,2020-03-29,124,113,66,130,0
河北,2020-03-30,127,183,122,168,60
河北,2020-03-31,119,176,120,145,0
河北,2020-04-01,76,184,114,82,58
河北,2020-04-02,122,176,59,159,60
河北,2020-04-03,65,193,63,163,58
河北,2020-04-04,122,184,117,148,0
河北,2020-04-05,60,162,57,165,114
河北,2020-04-06,126,176,65,159,0
河北,2020-04-07,122,193,118,141,58
河北,2020-04-08,123,196,119,162,58
河北,2020-04-09,66,183,132,148,0
河北,2020-04-10,60,200,122,162,57
河北,2020-04-11,117,146,58,130,57
河北,2020-04-12,63,162,118,93,0
河北,2020-04-13,135,184,57,159,57
河北,2020-04-14,71,206,60,156,0
河北,2020-04-15,67,187,60,153,118
河北,2020-04-16,65,186,118,145,120
河北,2020-04-17,142,205,127,153,114
河北,2020-04-18,123,186,63,143,116
河北,2020-04-19,123,178,117,89,59
河北,2020-04-20,60,191,117,170,60
河北,2020-04-21,117,178,120,160,0
河北,2020-04-22,71,195,122,145,59
河北,2020-04-23,69,187,124,146,59
河北,2020-04-24,117,194,60,152,57
河北,2020-04-25,122,182,61,87,63
河北,2020-04-26,70,156,57,135,61
河北,2020-04-27,130,182,57,87,61
河北,2020-04-28,118,193,67,84,117
河北,2020-04-29,123,181,121,148,70
河北,2020-04-30,124,193,118,82,59
河北,2020-05-01,122,171,115,154,57
河北,2020-05-02,67,167,118,139,64
河北,2020-05-03,123,167,58,148,63
河北,2020-05-04,124,152,57,130,0
河北,2020-05-05,114,167,114,139,59
河北,2020-05-06,136,167,58,152,59
河北,2020-05-07,61,170,126,160,57
河北,2020-05-08,128,172,118,141,64
河北,2020-05-09,130,191,61,139,68
河北,2020-05-10,130,196,58,141,72
河北,2020-05-11,124,205,120,233,74
河北,2020-05-12,122,191,124,173,70
河北,2020-05-13,65,169,63,156,64
河北,2020-05-14,63,205,58,132,61
河北,2020-05-15,126,187,63,150,59
河北,2020-05-16,132,174,60,74,61
河北,2020-05-17,63,157,65,78,66
河北,2020-05-18,67,152,123,152,59
河北,2020-05-19,124,181,70,149,59
河北,2020-05-20,117,175,0,141,121
河北,2020-05-21,114,168,124,96,123
河北,2020-05-22,57,202,60,154,66
河北,2020-05-23,118,170,60,144,123
河北,2020-05-24,119,163,60,84,63
河北,2020-05-25,128,189,120,104,61
河北,2020-05-26,133,192,63,158,0
河北,2020-05-27,127,177,120,158,0
河北,2020-05-28,124,189,124,152,0
河北,2020-05-29,116,183,124,143,0
河北,2020-05-30,61,180,120,96,0
河北,2020-05-31,122,206,119,143,0
河北,2020-06-01,122,186,60,141,64
河北,2020-06-02,122,176,63,140,66
河北,2020-06-03,131,185,117,141,61
河北,2020-06-04,69,194,60,89,125
河北,2020-06-05,128,193,60,143,68
河北,2020-06-06,115,168,57,144,70
河北,2020-06-07,118,144,58,137,61
河北,2020-06-08,124,179,65,132,61
河北,2020-06-09,147,191,120,148,63
河北,2020-06-10,70,200,60,132,66
河北,2020-06-11,128,182,118,143,66
河北,2020-06-12,124,165,119,143,63
河北,2020-06-13,120,144,63,128,68
河北,2020-06-14,121,167,117,135,64
河北,2020-06-15,121,175,118,128,57
河北,2020-06-16,118,207,126,132,66
河北,2020-06-17,137,196,120,144,64
河北,2020-06-18,60,187,116,158,68
河北,2020-06-19,134,168,123,152,66
河北,2020-06-20,122,178,63,136,57
河北,2020-06-21,61,180,58,141,63
河北,2020-06-22,129,193,65,157,57
河北,2020-06-23,117,206,66,140,61
河北,2020-06-24,122,214,131,150,123
河北,2020-06-25,0,186,71,83,59
河北,2020-06-26,59,156,60,135,59
河北,2020-06-27,124,164,61,80,59
河北,2020-06-28,123,213,70,148,66
河北,2020-06-29,126,211,118,154,57
河北,2020-06-30,118,204,132,84,57
河北,2020-07-01,127,220,123,161,0
河北,2020-07-02,73,217,57,146,121
河北,2020-07-03,114,175,118,146,59
河北,2020-07-04,117,203,63,138,57
河北,2020-07-05,115,181,61,79,61
河北,2020-07-06,123,198,117,153,0
河北,2020-07-07,122,204,129,166,0
河北,2020-07-08,124,189,118,152,57
河北,2020-07-09,119,192,120,96,0
河北,2020-07-10,118,221,125,96,118
河北,2020-07-11,0,193,118,106,0
河北,2020-07-12,117,180,58,152,57
河北,2020-07-13,114,187,66,159,57
河北,2020-07-14,60,227,117,84,0
河北,2020-07-15,116,202,63,93,63
河北,2020-07-16,57,173,120,105,63
河北,2020-07-17,118,188,120,159,64
河北,2020-07-18,57,170,115,86,63
河北,2020-07-19,0,121,67,144,0
河北,2020-07-20,61,198,115,104,61
河北,2020-07-21,122,182,66,91,120
河北,2020-07-22,124,185,118,155,59
河北,2020-07-23,130,195,128,78,61
河北,2020-07-24,115,184,61,140,76
河北,2020-07-25,61,187,63,93,63
河北,2020-07-26,115,195,58,87,59
河北,2020-07-27,121,204,123,96,78
河北,2020-07-28,128,126,60,163,70
河北,2020-07-29,126,205,66,82,64
河北,2020-07-30,59,186,58,147,121
河北,2020-07-31,119,201,67,156,66
河北,2020-08-01,121,193,66,83,130
河北,2020-08-02,117,138,118,140,127
河北,2020-08-03,122,210,117,161,141
河北,2020-08-04,120,189,122,148,66
河北,2020-08-05,122,180,67,95,76
河北,2020-08-06,120,180,115,154,72
河北,2020-08-07,127,206,123,156,126
河北,2020-08-08,61,187,122,142,70
河北,2020-08-09,120,171,117,74,68
河北,2020-08-10,124,202,130,100,59
河北,2020-08-11,66,185,117,159,66
河北,2020-08-12,126,202,66,154,72
河北,2020-08-13,126,179,118,104,66
河北,2020-08-14,115,175,124,166,118
河北,2020-08-15,60,216,57,156,68
河北,2020-08-16,141,190,57,82,64
河北,2020-08-17,122,212,126,156,66
河北,2020-08-18,121,215,121,161,76
河北,2020-08-19,120,192,114,165,66
河北,2020-08-20,122,197,65,152,0
河北,2020-08-21,128,193,120,149,63
河北,2020-08-22,128,191,58,84,59
河北,2020-08-23,130,134,60,86,70
河北,2020-08-24,66,217,116,177,66
河北,2020-08-25,63,197,65,153,66
河北,2020-08-26,63,186,115,156,0
河北,2020-08-27,117,239,123,174,0
河北,2020-08-28,58,228,65,167,57
河北,2020-08-29,117,210,57,104,0
河北,2020-08-30,117,206,66,159,57
河北,2020-08-31,129,259,118,150,58
河北,2020-09-01,65,227,65,165,0
河北,2020-09-02,120,236,119,141,61
河北,2020-09-03,123,226,128,154,61
河北,2020-09-04,123,214,65,160,116
河北,2020-09-05,115,180,60,155,57
河北,2020-09-06,123,187,117,133,0
河北,2020-09-07,117,180,127,157,61
河北,2020-09-08,120,209,65,141,59
河北,2020-09-09,127,185,60,170,59
河北,2020-09-10,119,198,63,150,0
河北,2020-09-11,122,193,61,150,57
河北,2020-09-12,121,202,117,142,0
河北,2020-09-13,119,178,63,139,59
河北,2020-09-14,130,180,60,152,57
河北,2020-09-15,69,180,117,93,0
河北,2020-09-16,130,187,118,132,0
河北,2020-09-17,137,193,61,135,0
河北,2020-09-18,120,166,115,67,57
河北,2020-09-19,67,106,57,145,59
河北,2020-09-20,129,187,57,145,57
河北,2020-09-21,132,210,60,83,57
河北,2020-09-22,129,199,124,146,58
河北,2020-09-23,70,212,117,157,57
河北,2020-09-24,137,202,123,158,114
河北,2020-09-25,122,208,114,146,57
河北,2020-09-26,118,176,114,136,58
河北,2020-09-27,132,182,0,137,57
