area,time,网上银行,电子银行,网银,众筹,P2P
北京,2020-05-06,164,125,79,197,760
北京,2020-05-07,184,119,138,212,814
北京,2020-05-08,181,118,152,225,649
北京,2020-05-09,195,57,147,202,537
北京,2020-05-10,150,57,124,172,469
北京,2020-05-11,195,122,143,233,898
北京,2020-05-12,175,121,142,203,758
北京,2020-05-13,172,117,153,216,623
北京,2020-05-14,185,128,150,216,659
北京,2020-05-15,181,127,147,189,604
北京,2020-05-16,158,73,136,156,414
北京,2020-05-17,153,57,130,153,452
北京,2020-05-18,181,129,137,222,597
北京,2020-05-19,190,117,147,203,775
北京,2020-05-20,169,124,147,212,641
北京,2020-05-21,172,131,146,182,576
北京,2020-05-22,171,119,142,197,608
北京,2020-05-23,160,114,74,169,463
北京,2020-05-24,159,57,70,170,447
北京,2020-05-25,169,66,147,201,569
北京,2020-05-26,169,119,148,194,552
北京,2020-05-27,178,121,145,195,566
北京,2020-05-28,185,124,147,186,555
北京,2020-05-29,190,121,155,169,526
北京,2020-05-30,163,121,70,180,382
北京,2020-05-31,162,60,148,203,329
北京,2020-06-01,174,130,144,200,608
北京,2020-06-02,168,117,130,220,604
北京,2020-06-03,176,114,150,199,630
北京,2020-06-04,162,124,140,205,667
北京,2020-06-05,184,60,132,193,594
北京,2020-06-06,171,60,78,157,382
北京,2020-06-07,155,58,144,160,421
北京,2020-06-08,159,122,146,224,550
北京,2020-06-09,159,133,139,183,522
北京,2020-06-10,212,122,135,239,529
北京,2020-06-11,185,116,142,256,557
北京,2020-06-12,163,123,156,212,463
北京,2020-06-13,154,114,133,189,357
北京,2020-06-14,158,115,73,209,373
北京,2020-06-15,178,118,130,218,548
北京,2020-06-16,194,123,161,214,603
北京,2020-06-17,194,129,160,186,491
北京,2020-06-18,156,131,143,182,467
北京,2020-06-19,197,118,150,195,504
北京,2020-06-20,152,63,148,154,440
北京,2020-06-21,169,58,146,163,449
北京,2020-06-22,177,131,152,205,498
北京,2020-06-23,191,122,131,182,566
北京,2020-06-24,188,135,133,189,553
北京,2020-06-25,156,117,82,172,378
北京,2020-06-26,162,115,79,187,350
北京,2020-06-27,145,60,83,158,405
北京,2020-06-28,182,126,146,212,549
北京,2020-06-29,163,124,159,214,522
北京,2020-06-30,165,120,148,222,607
北京,2020-07-01,182,122,146,190,994
北京,2020-07-02,196,57,139,220,998
北京,2020-07-03,172,122,134,193,739
北京,2020-07-04,167,57,135,173,494
北京,2020-07-05,169,61,80,171,916
北京,2020-07-06,195,124,146,173,961
北京,2020-07-07,209,121,132,199,702
北京,2020-07-08,197,119,82,206,712
北京,2020-07-09,190,140,141,188,643
北京,2020-07-10,193,61,102,174,575
北京,2020-07-11,170,65,69,157,432
北京,2020-07-12,170,66,135,176,502
北京,2020-07-13,179,118,137,197,683
北京,2020-07-14,195,126,155,207,616
北京,2020-07-15,182,125,142,194,533
北京,2020-07-16,171,121,139,218,544
北京,2020-07-17,182,119,146,187,534
北京,2020-07-18,165,57,133,163,347
北京,2020-07-19,150,117,70,148,404
北京,2020-07-20,178,119,147,179,527
北京,2020-07-21,189,66,150,211,508
北京,2020-07-22,177,122,141,195,478
北京,2020-07-23,158,124,150,182,515
北京,2020-07-24,171,118,143,168,521
北京,2020-07-25,162,0,86,162,368
北京,2020-07-26,148,115,76,152,348
北京,2020-07-27,177,120,148,184,485
北京,2020-07-28,192,61,142,169,477
北京,2020-07-29,170,117,147,193,542
北京,2020-07-30,184,118,157,152,520
北京,2020-07-31,174,57,150,150,458
北京,2020-08-01,97,118,144,133,302
北京,2020-08-02,170,60,150,161,323
北京,2020-08-03,161,119,157,209,468
北京,2020-08-04,165,122,143,208,515
北京,2020-08-05,169,124,144,189,491
北京,2020-08-06,163,120,144,181,486
北京,2020-08-07,199,124,146,201,457
北京,2020-08-08,152,115,144,131,359
北京,2020-08-09,166,114,83,142,300
北京,2020-08-10,183,125,171,230,752
北京,2020-08-11,174,63,150,209,506
北京,2020-08-12,185,126,147,177,476
北京,2020-08-13,200,63,142,184,534
北京,2020-08-14,185,65,146,177,496
北京,2020-08-15,148,124,138,156,371
北京,2020-08-16,160,122,73,155,341
北京,2020-08-17,178,129,152,195,528
北京,2020-08-18,178,66,150,166,552
北京,2020-08-19,183,123,154,175,542
北京,2020-08-20,177,122,158,202,581
北京,2020-08-21,204,117,153,170,467
北京,2020-08-22,109,120,130,163,340
北京,2020-08-23,169,114,138,152,353
北京,2020-08-24,188,119,154,203,525
北京,2020-08-25,179,134,155,207,475
北京,2020-08-26,174,117,176,214,474
北京,2020-08-27,195,126,161,210,475
北京,2020-08-28,193,133,154,192,491
北京,2020-08-29,174,123,158,156,337
北京,2020-08-30,163,122,158,158,371
北京,2020-08-31,221,129,163,224,473
北京,2020-09-01,210,127,156,194,543
北京,2020-09-02,202,127,160,211,475
北京,2020-09-03,201,124,158,190,545
北京,2020-09-04,197,123,153,193,479
北京,2020-09-05,177,57,155,165,382
北京,2020-09-06,181,125,91,163,391
北京,2020-09-07,192,122,165,231,497
北京,2020-09-08,182,124,156,209,532
北京,2020-09-09,217,124,161,203,525
北京,2020-09-10,214,118,170,196,489
北京,2020-09-11,202,127,146,182,522
北京,2020-09-12,185,60,144,173,431
北京,2020-09-13,178,58,145,162,396
北京,2020-09-14,196,120,161,177,620
北京,2020-09-15,202,129,154,193,651
北京,2020-09-16,189,125,155,179,564
北京,2020-09-17,193,129,141,186,603
北京,2020-09-18,177,63,151,212,550
北京,2020-09-19,163,58,137,149,396
北京,2020-09-20,182,61,147,158,429
北京,2020-09-21,200,122,148,185,648
北京,2020-09-22,218,122,176,208,609
北京,2020-09-23,207,135,166,233,626
北京,2020-09-24,188,120,154,201,576
北京,2020-09-25,197,122,154,227,602
北京,2020-09-26,183,57,158,158,598
北京,2020-09-27,191,122,150,210,579
北京,2020-09-28,167,128,151,197,592
北京,2020-09-29,194,125,158,180,562
北京,2020-09-30,202,125,150,175,448
北京,2020-10-01,167,63,143,148,282
北京,2020-10-02,168,0,135,152,341
北京,2020-10-03,163,0,133,140,333
北京,2020-10-04,161,57,129,152,318
北京,2020-10-05,156,120,143,156,351
北京,2020-10-06,152,118,141,169,367
北京,2020-10-07,182,116,141,169,336
北京,2020-10-08,181,117,144,191,422
北京,2020-10-09,180,133,163,224,544
北京,2020-10-10,179,117,148,218,569
北京,2020-10-11,168,57,138,163,413
北京,2020-10-12,163,65,155,211,576
北京,2020-10-13,144,130,145,184,562
北京,2020-10-14,162,127,148,187,514
北京,2020-10-15,171,128,158,235,506
北京,2020-10-16,158,128,144,191,484
北京,2020-10-17,158,63,137,149,389
北京,2020-10-18,130,58,149,149,367
北京,2020-10-19,152,61,156,197,541
北京,2020-10-20,177,129,144,210,506
北京,2020-10-21,165,120,138,224,564
北京,2020-10-22,164,61,152,197,698
北京,2020-10-23,156,121,144,209,604
北京,2020-10-24,146,118,140,149,553
北京,2020-10-25,158,57,78,165,687
北京,2020-10-26,193,119,160,199,892
北京,2020-10-27,173,124,175,188,911
北京,2020-10-28,173,124,137,210,723
北京,2020-10-29,167,117,165,192,645
北京,2020-10-30,175,120,160,208,601
北京,2020-10-31,166,118,137,159,428
北京,2020-11-01,152,115,141,162,433
北京,2020-11-02,178,63,142,216,657
北京,2020-11-03,178,124,150,210,1407
北京,2020-11-04,192,124,150,203,1703
北京,2020-11-05,175,124,154,194,1069
北京,2020-11-06,156,121,162,182,1204
北京,2020-11-07,167,120,135,171,780
北京,2020-11-08,147,60,135,176,610
北京,2020-11-09,165,115,163,211,796
北京,2020-11-10,188,116,152,198,788
北京,2020-11-11,188,121,150,232,688
北京,2020-11-12,171,129,156,213,762
北京,2020-11-13,168,130,152,192,700
北京,2020-11-14,154,115,131,172,532
北京,2020-11-15,158,117,133,182,490
北京,2020-11-16,154,134,143,217,656
北京,2020-11-17,177,129,154,261,673
北京,2020-11-18,174,115,162,244,650
北京,2020-11-19,180,119,150,218,659
北京,2020-11-20,163,123,150,193,601
北京,2020-11-21,155,120,135,181,464
北京,2020-11-22,189,120,139,197,575
北京,2020-11-23,204,119,146,218,947
北京,2020-11-24,170,129,135,216,965
北京,2020-11-25,182,124,161,196,806
北京,2020-11-26,163,123,150,230,752
北京,2020-11-27,184,124,137,195,1492
北京,2020-11-28,144,119,127,180,1132
北京,2020-11-29,147,120,143,172,844
北京,2020-11-30,178,135,166,225,3290
北京,2020-12-01,172,124,165,222,1672
北京,2020-12-02,185,133,154,207,1240
北京,2020-12-03,186,59,152,199,1060
北京,2020-12-04,152,133,145,210,948
北京,2020-12-05,161,124,145,158,755
北京,2020-12-06,164,118,133,160,733
北京,2020-12-07,184,120,159,188,912
北京,2020-12-08,192,130,177,210,846
北京,2020-12-09,182,128,131,227,764
北京,2020-12-10,188,125,152,190,810
北京,2020-12-11,197,122,180,194,783
北京,2020-12-12,168,63,142,182,560
北京,2020-12-13,160,114,140,180,621
北京,2020-12-14,175,118,157,198,891
北京,2020-12-15,202,133,146,222,879
北京,2020-12-16,181,121,152,212,800
北京,2020-12-17,198,121,160,211,720
北京,2020-12-18,191,122,163,188,718
北京,2020-12-19,173,60,144,178,534
北京,2020-12-20,182,124,152,172,570
北京,2020-12-21,205,126,143,220,703
北京,2020-12-22,188,114,171,211,661
北京,2020-12-23,197,123,155,222,646
北京,2020-12-24,158,127,164,207,618
北京,2020-12-25,167,122,166,197,606
北京,2020-12-26,164,114,134,165,447
北京,2020-12-27,145,60,137,169,482
北京,2020-12-28,170,115,166,183,647
北京,2020-12-29,189,131,147,197,590
北京,2020-12-30,159,66,149,199,567
北京,2020-12-31,161,61,163,161,470
