area,time,流计算,移动互联,第三方支付,在线支付,移动支付
广东,2011-04-12,0,59,93,0,85
广东,2011-04-13,0,59,101,61,78
广东,2011-04-14,0,63,87,66,70
广东,2011-04-15,0,64,78,63,129
广东,2011-04-16,0,63,91,64,76
广东,2011-04-17,0,66,78,57,85
广东,2011-04-18,0,57,108,63,78
广东,2011-04-19,0,74,99,63,95
广东,2011-04-20,0,63,89,61,78
广东,2011-04-21,0,63,95,61,74
广东,2011-04-22,0,61,104,57,72
广东,2011-04-23,0,0,87,61,72
广东,2011-04-24,0,59,70,61,85
广东,2011-04-25,0,64,104,63,85
广东,2011-04-26,57,59,82,63,85
广东,2011-04-27,0,63,85,68,66
广东,2011-04-28,0,59,74,70,85
广东,2011-04-29,0,59,85,66,72
广东,2011-04-30,0,61,70,59,63
广东,2011-05-01,0,57,0,57,64
广东,2011-05-02,0,57,68,57,64
广东,2011-05-03,0,61,85,63,83
广东,2011-05-04,0,57,89,61,80
广东,2011-05-05,0,61,93,59,83
广东,2011-05-06,0,57,123,64,70
广东,2011-05-07,0,64,78,61,68
广东,2011-05-08,0,57,80,59,61
广东,2011-05-09,0,61,106,74,70
广东,2011-05-10,0,66,102,64,70
广东,2011-05-11,57,61,95,63,76
广东,2011-05-12,0,64,95,70,87
广东,2011-05-13,0,66,83,72,72
广东,2011-05-14,0,59,74,66,68
广东,2011-05-15,0,0,78,59,76
广东,2011-05-16,0,0,110,68,95
广东,2011-05-17,0,0,93,64,82
