area,time,移动支付,网上银行,电子银行,网银,互联网理财
天津,2016-11-12,57,160,0,156,0
天津,2016-11-13,0,143,57,83,0
天津,2016-11-14,57,169,0,151,0
天津,2016-11-15,118,162,57,142,116
天津,2016-11-16,121,163,57,139,57
天津,2016-11-17,114,143,59,143,0
天津,2016-11-18,114,156,114,168,57
天津,2016-11-19,63,147,0,159,114
天津,2016-11-20,57,147,0,142,57
天津,2016-11-21,63,142,114,65,0
天津,2016-11-22,59,136,114,117,114
天津,2016-11-23,114,142,61,132,0
天津,2016-11-24,0,132,116,122,0
天津,2016-11-25,57,146,0,130,59
天津,2016-11-26,114,138,0,123,114
天津,2016-11-27,118,133,57,118,0
天津,2016-11-28,117,160,114,123,57
天津,2016-11-29,121,144,59,127,0
天津,2016-11-30,114,142,57,126,61
天津,2016-12-01,59,169,0,140,57
天津,2016-12-02,114,151,0,124,0
天津,2016-12-03,57,129,0,125,0
天津,2016-12-04,66,92,0,123,114
天津,2016-12-05,119,150,114,125,0
天津,2016-12-06,122,145,57,118,59
天津,2016-12-07,114,138,0,136,0
天津,2016-12-08,60,135,0,117,0
天津,2016-12-09,57,133,57,129,0
天津,2016-12-10,57,135,57,66,59
天津,2016-12-11,59,136,0,127,57
天津,2016-12-12,120,142,0,120,0
天津,2016-12-13,122,146,0,125,0
天津,2016-12-14,60,135,57,123,0
天津,2016-12-15,60,150,0,130,0
天津,2016-12-16,57,137,0,133,0
天津,2016-12-17,117,150,0,125,57
天津,2016-12-18,57,137,0,127,57
天津,2016-12-19,118,152,0,125,0
天津,2016-12-20,0,153,57,129,59
天津,2016-12-21,114,144,0,119,0
天津,2016-12-22,57,147,0,120,57
天津,2016-12-23,61,143,57,125,57
天津,2016-12-24,0,136,114,66,117
天津,2016-12-25,61,129,0,129,0
天津,2016-12-26,57,154,0,126,0
天津,2016-12-27,57,155,57,127,60
天津,2016-12-28,116,148,57,123,0
天津,2016-12-29,57,147,57,128,0
天津,2016-12-30,57,140,57,128,57
天津,2016-12-31,57,145,0,135,60
天津,2017-01-01,116,151,0,120,57
天津,2017-01-02,61,137,0,132,61
天津,2017-01-03,57,134,59,130,60
天津,2017-01-04,57,142,0,126,57
天津,2017-01-05,59,151,57,145,57
天津,2017-01-06,0,145,57,127,114
天津,2017-01-07,0,147,57,130,60
天津,2017-01-08,59,146,57,70,66
天津,2017-01-09,118,155,0,118,65
天津,2017-01-10,116,145,0,126,65
天津,2017-01-11,114,137,0,124,149
天津,2017-01-12,59,138,114,123,73
天津,2017-01-13,57,142,0,120,140
天津,2017-01-14,0,134,57,131,61
天津,2017-01-15,59,83,0,121,61
天津,2017-01-16,116,152,114,129,65
天津,2017-01-17,57,165,57,116,60
天津,2017-01-18,0,152,57,132,74
天津,2017-01-19,59,135,57,127,122
天津,2017-01-20,61,145,57,125,123
天津,2017-01-21,0,152,0,120,82
天津,2017-01-22,0,145,0,128,86
天津,2017-01-23,0,159,57,122,83
天津,2017-01-24,59,139,57,125,118
天津,2017-01-25,59,148,0,66,65
天津,2017-01-26,0,135,0,79,144
天津,2017-01-27,57,131,0,114,61
天津,2017-01-28,0,74,0,117,66
天津,2017-01-29,116,127,0,57,61
天津,2017-01-30,0,126,57,66,127
天津,2017-01-31,57,83,0,122,78
天津,2017-02-01,0,73,0,61,57
天津,2017-02-02,0,132,57,60,61
天津,2017-02-03,60,136,0,122,114
天津,2017-02-04,57,149,114,126,0
天津,2017-02-05,63,144,0,61,0
天津,2017-02-06,118,145,57,124,0
天津,2017-02-07,57,153,0,117,114
天津,2017-02-08,0,145,0,120,117
天津,2017-02-09,59,157,57,131,57
天津,2017-02-10,59,164,57,118,61
天津,2017-02-11,57,148,0,128,65
天津,2017-02-12,59,149,0,122,61
天津,2017-02-13,59,163,0,129,118
天津,2017-02-14,57,136,0,125,122
天津,2017-02-15,57,126,57,118,57
天津,2017-02-16,61,142,57,124,0
天津,2017-02-17,57,139,0,131,0
天津,2017-02-18,60,87,0,125,57
天津,2017-02-19,57,166,61,122,60
天津,2017-02-20,117,140,0,121,61
天津,2017-02-21,61,151,57,120,0
天津,2017-02-22,57,134,57,126,114
天津,2017-02-23,114,138,0,61,0
天津,2017-02-24,60,146,0,66,57
天津,2017-02-25,124,144,57,122,57
天津,2017-02-26,120,135,0,129,0
天津,2017-02-27,60,131,0,118,57
天津,2017-02-28,119,162,57,129,0
天津,2017-03-01,61,156,57,125,0
天津,2017-03-02,123,147,0,130,0
天津,2017-03-03,120,140,0,120,57
天津,2017-03-04,116,163,57,132,57
天津,2017-03-05,119,87,0,73,0
天津,2017-03-06,57,134,120,125,61
天津,2017-03-07,114,133,0,125,0
天津,2017-03-08,61,133,0,121,59
天津,2017-03-09,118,159,0,124,0
天津,2017-03-10,114,143,57,124,0
天津,2017-03-11,59,129,57,133,0
天津,2017-03-12,114,138,57,125,0
天津,2017-03-13,118,156,0,125,57
天津,2017-03-14,114,134,57,120,0
天津,2017-03-15,117,137,0,130,57
天津,2017-03-16,59,143,114,124,57
天津,2017-03-17,116,143,0,70,0
天津,2017-03-18,119,160,0,70,57
天津,2017-03-19,0,159,66,130,0
天津,2017-03-20,0,151,0,129,0
天津,2017-03-21,116,127,57,120,0
天津,2017-03-22,59,134,116,128,0
天津,2017-03-23,121,141,0,134,0
天津,2017-03-24,57,138,57,118,114
天津,2017-03-25,116,131,0,128,132
天津,2017-03-26,57,137,0,127,61
天津,2017-03-27,120,133,0,118,57
天津,2017-03-28,114,139,57,118,0
天津,2017-03-29,57,130,0,123,57
天津,2017-03-30,114,143,57,127,0
天津,2017-03-31,0,143,57,126,57
天津,2017-04-01,57,139,0,131,57
天津,2017-04-02,0,132,0,122,0
天津,2017-04-03,116,133,0,124,0
天津,2017-04-04,127,142,0,122,57
天津,2017-04-05,118,131,57,114,57
天津,2017-04-06,57,133,0,122,0
天津,2017-04-07,61,156,0,126,59
天津,2017-04-08,61,145,0,122,57
天津,2017-04-09,116,125,0,120,0
天津,2017-04-10,60,149,0,66,0
天津,2017-04-11,116,136,0,135,0
天津,2017-04-12,114,132,57,123,0
天津,2017-04-13,57,138,60,122,0
天津,2017-04-14,117,136,57,120,59
天津,2017-04-15,57,134,0,122,0
天津,2017-04-16,114,132,0,127,57
天津,2017-04-17,118,148,0,0,57
天津,2017-04-18,61,133,0,126,57
天津,2017-04-19,121,140,0,123,0
天津,2017-04-20,118,125,57,120,0
天津,2017-04-21,57,133,0,129,0
天津,2017-04-22,114,125,0,124,0
天津,2017-04-23,0,129,0,66,57
天津,2017-04-24,0,137,57,129,57
天津,2017-04-25,122,140,0,128,0
天津,2017-04-26,118,127,0,59,0
天津,2017-04-27,124,132,57,61,59
天津,2017-04-28,117,134,0,114,57
天津,2017-04-29,0,135,0,128,61
天津,2017-04-30,57,122,57,118,68
天津,2017-05-01,118,139,57,122,0
天津,2017-05-02,116,143,0,123,0
天津,2017-05-03,61,132,0,117,57
天津,2017-05-04,114,140,0,125,0
天津,2017-05-05,124,133,57,132,57
天津,2017-05-06,119,144,0,122,0
天津,2017-05-07,119,125,57,123,114
天津,2017-05-08,125,139,0,132,57
天津,2017-05-09,57,142,57,116,0
天津,2017-05-10,122,143,57,126,57
天津,2017-05-11,120,154,57,131,0
天津,2017-05-12,130,138,60,122,0
天津,2017-05-13,0,137,0,117,57
天津,2017-05-14,119,120,57,122,0
天津,2017-05-15,118,135,0,57,0
天津,2017-05-16,61,129,0,122,0
天津,2017-05-17,124,138,61,118,0
天津,2017-05-18,122,129,0,124,57
天津,2017-05-19,57,129,114,117,0
天津,2017-05-20,61,135,0,122,0
天津,2017-05-21,116,141,0,123,0
天津,2017-05-22,120,140,0,124,0
天津,2017-05-23,63,136,57,134,0
天津,2017-05-24,122,134,59,65,0
天津,2017-05-25,118,134,0,130,0
天津,2017-05-26,57,140,57,57,0
天津,2017-05-27,57,151,0,123,0
天津,2017-05-28,57,156,60,118,0
天津,2017-05-29,61,144,59,120,57
天津,2017-05-30,61,146,57,123,0
天津,2017-05-31,117,155,0,123,0
天津,2017-06-01,119,165,0,125,0
天津,2017-06-02,57,139,0,120,57
天津,2017-06-03,122,150,57,61,0
天津,2017-06-04,57,136,0,61,0
天津,2017-06-05,121,154,57,127,0
天津,2017-06-06,135,169,0,120,57
天津,2017-06-07,130,147,0,118,0
天津,2017-06-08,134,146,61,120,57
天津,2017-06-09,125,168,117,126,116
天津,2017-06-10,114,137,57,61,0
天津,2017-06-11,119,149,0,127,0
天津,2017-06-12,63,166,57,122,57
天津,2017-06-13,128,159,57,127,57
天津,2017-06-14,69,146,57,66,57
天津,2017-06-15,61,165,0,134,0
天津,2017-06-16,130,148,57,125,0
天津,2017-06-17,69,153,0,120,0
天津,2017-06-18,123,152,0,124,0
天津,2017-06-19,60,162,57,122,0
天津,2017-06-20,119,138,60,118,59
天津,2017-06-21,114,139,0,63,0
天津,2017-06-22,117,158,59,129,0
天津,2017-06-23,122,145,61,124,0
天津,2017-06-24,129,143,59,123,0
天津,2017-06-25,133,136,0,134,57
天津,2017-06-26,118,155,57,120,57
天津,2017-06-27,121,149,57,122,0
天津,2017-06-28,116,140,0,129,57
天津,2017-06-29,121,155,0,125,0
天津,2017-06-30,114,179,57,123,114
天津,2017-07-01,61,133,0,126,57
天津,2017-07-02,66,156,0,123,0
天津,2017-07-03,59,156,0,134,57
天津,2017-07-04,122,155,0,124,0
天津,2017-07-05,61,148,0,126,57
天津,2017-07-06,124,150,0,122,0
天津,2017-07-07,57,144,57,131,0
天津,2017-07-08,57,159,0,124,0
天津,2017-07-09,117,145,0,127,57
天津,2017-07-10,59,170,0,132,57
天津,2017-07-11,57,155,59,131,57
天津,2017-07-12,116,148,0,129,0
天津,2017-07-13,125,142,57,127,0
天津,2017-07-14,124,150,59,128,0
天津,2017-07-15,0,142,57,127,0
天津,2017-07-16,122,138,0,120,0
天津,2017-07-17,61,144,0,129,0
天津,2017-07-18,118,133,57,121,0
天津,2017-07-19,116,158,57,130,0
天津,2017-07-20,114,143,0,118,0
天津,2017-07-21,0,140,0,122,0
天津,2017-07-22,57,140,57,124,0
天津,2017-07-23,114,133,0,120,0
天津,2017-07-24,61,144,0,136,114
天津,2017-07-25,117,133,0,130,0
天津,2017-07-26,114,143,0,60,119
天津,2017-07-27,121,141,0,130,126
天津,2017-07-28,118,147,0,122,118
天津,2017-07-29,116,146,0,120,60
天津,2017-07-30,57,135,0,133,0
天津,2017-07-31,123,132,63,130,61
天津,2017-08-01,120,160,57,124,66
天津,2017-08-02,125,145,0,126,57
天津,2017-08-03,117,154,0,129,0
天津,2017-08-04,61,138,57,125,57
天津,2017-08-05,114,139,0,130,0
天津,2017-08-06,0,139,57,122,57
天津,2017-08-07,57,151,57,126,0
天津,2017-08-08,61,164,57,127,116
天津,2017-08-09,116,136,0,134,114
天津,2017-08-10,60,170,57,126,118
天津,2017-08-11,119,141,0,126,118
天津,2017-08-12,116,132,0,132,57
天津,2017-08-13,57,137,0,123,118
天津,2017-08-14,120,147,116,70,114
天津,2017-08-15,132,153,0,118,114
天津,2017-08-16,120,142,0,140,57
天津,2017-08-17,61,150,114,123,114
天津,2017-08-18,61,154,0,127,120
天津,2017-08-19,57,153,57,118,123
天津,2017-08-20,57,145,0,125,122
天津,2017-08-21,121,143,0,133,61
天津,2017-08-22,124,153,59,132,143
天津,2017-08-23,123,155,57,127,153
天津,2017-08-24,123,150,0,134,127
天津,2017-08-25,122,159,0,73,59
天津,2017-08-26,127,154,0,123,57
天津,2017-08-27,65,135,0,122,66
天津,2017-08-28,122,145,0,78,123
天津,2017-08-29,121,158,57,132,114
天津,2017-08-30,114,135,0,127,0
天津,2017-08-31,117,138,57,131,69
天津,2017-09-01,121,134,0,128,57
天津,2017-09-02,57,145,0,73,57
天津,2017-09-03,127,152,57,126,0
天津,2017-09-04,0,148,0,140,60
天津,2017-09-05,126,142,57,125,118
天津,2017-09-06,121,164,0,122,126
天津,2017-09-07,117,151,0,123,86
天津,2017-09-08,116,136,0,129,69
天津,2017-09-09,114,87,0,66,122
天津,2017-09-10,57,156,0,130,57
天津,2017-09-11,120,158,57,73,65
天津,2017-09-12,61,172,114,118,117
天津,2017-09-13,122,158,0,131,61
天津,2017-09-14,133,157,0,127,0
天津,2017-09-15,120,163,59,60,57
天津,2017-09-16,65,165,57,127,0
天津,2017-09-17,69,95,0,126,0
天津,2017-09-18,127,158,0,66,57
天津,2017-09-19,130,144,0,123,57
天津,2017-09-20,122,153,57,129,69
天津,2017-09-21,74,145,57,127,61
天津,2017-09-22,137,140,0,123,60
天津,2017-09-23,116,133,57,121,116
天津,2017-09-24,66,158,57,134,118
天津,2017-09-25,131,140,57,125,57
天津,2017-09-26,128,146,57,133,0
天津,2017-09-27,127,155,57,126,57
天津,2017-09-28,133,138,72,120,0
天津,2017-09-29,133,144,57,117,114
天津,2017-09-30,122,130,0,122,61
天津,2017-10-01,66,83,57,133,60
天津,2017-10-02,122,82,0,118,122
天津,2017-10-03,57,70,57,117,69
天津,2017-10-04,114,140,0,123,83
天津,2017-10-05,117,136,0,123,61
天津,2017-10-06,129,142,0,118,122
天津,2017-10-07,125,136,0,66,61
天津,2017-10-08,125,78,0,73,66
天津,2017-10-09,129,148,0,66,99
天津,2017-10-10,70,137,57,125,70
天津,2017-10-11,126,146,57,122,79
天津,2017-10-12,127,154,57,122,79
天津,2017-10-13,128,145,59,118,66
天津,2017-10-14,114,144,57,130,61
天津,2017-10-15,130,146,0,118,69
天津,2017-10-16,131,153,0,123,66
天津,2017-10-17,146,163,0,130,66
天津,2017-10-18,142,145,0,136,125
天津,2017-10-19,131,158,0,124,70
天津,2017-10-20,122,160,57,127,65
天津,2017-10-21,134,147,0,130,66
天津,2017-10-22,137,128,59,118,135
天津,2017-10-23,151,166,57,124,78
天津,2017-10-24,147,152,57,118,139
天津,2017-10-25,129,137,57,134,92
天津,2017-10-26,129,143,59,128,66
天津,2017-10-27,146,147,0,114,61
天津,2017-10-28,140,146,0,134,60
天津,2017-10-29,130,149,57,125,130
天津,2017-10-30,121,141,0,134,60
天津,2017-10-31,118,145,0,128,66
天津,2017-11-01,149,191,59,119,73
天津,2017-11-02,133,160,57,118,66
天津,2017-11-03,127,83,0,133,61
天津,2017-11-04,117,150,0,140,65
天津,2017-11-05,121,159,59,83,60
天津,2017-11-06,129,154,0,123,61
天津,2017-11-07,121,170,57,132,122
天津,2017-11-08,127,153,0,73,69
天津,2017-11-09,127,158,57,149,69
天津,2017-11-10,121,161,57,166,60
天津,2017-11-11,120,157,0,153,69
天津,2017-11-12,124,74,0,138,118
天津,2017-11-13,133,158,0,158,125
天津,2017-11-14,142,163,61,134,118
天津,2017-11-15,122,162,57,146,79
天津,2017-11-16,150,151,0,144,124
天津,2017-11-17,125,140,114,170,130
天津,2017-11-18,136,153,0,157,57
天津,2017-11-19,130,147,0,141,57
天津,2017-11-20,128,146,0,166,115
天津,2017-11-21,141,158,0,141,61
天津,2017-11-22,135,150,0,117,61
天津,2017-11-23,132,142,0,127,66
天津,2017-11-24,127,155,0,126,65
天津,2017-11-25,123,151,0,131,67
天津,2017-11-26,119,132,0,63,57
天津,2017-11-27,121,161,57,136,57
天津,2017-11-28,130,144,0,142,58
天津,2017-11-29,138,143,0,79,57
天津,2017-11-30,129,182,57,136,58
天津,2017-12-01,133,145,57,139,60
天津,2017-12-02,122,142,0,141,61
天津,2017-12-03,133,144,58,140,67
天津,2017-12-04,122,164,57,126,57
天津,2017-12-05,141,156,57,120,0
天津,2017-12-06,129,155,57,126,0
天津,2017-12-07,135,157,0,58,118
天津,2017-12-08,131,145,0,126,117
天津,2017-12-09,131,89,0,131,0
天津,2017-12-10,124,148,116,132,57
天津,2017-12-11,122,138,0,127,61
天津,2017-12-12,128,144,57,122,57
天津,2017-12-13,122,154,57,122,57
天津,2017-12-14,148,146,57,129,58
天津,2017-12-15,146,152,0,127,58
天津,2017-12-16,129,141,0,126,60
天津,2017-12-17,135,148,0,119,61
天津,2017-12-18,140,155,0,118,57
天津,2017-12-19,137,157,116,66,66
天津,2017-12-20,134,147,115,69,63
天津,2017-12-21,131,144,0,129,60
天津,2017-12-22,133,159,57,126,57
天津,2017-12-23,130,139,0,128,0
天津,2017-12-24,124,139,57,126,58
天津,2017-12-25,133,146,0,135,57
天津,2017-12-26,130,155,57,124,0
天津,2017-12-27,116,146,59,122,117
天津,2017-12-28,135,143,114,127,0
天津,2017-12-29,138,147,0,74,118
天津,2017-12-30,126,136,0,128,0
天津,2017-12-31,129,158,0,128,57
天津,2018-01-01,60,96,0,125,115
天津,2018-01-02,128,151,57,65,119
天津,2018-01-03,133,143,0,125,0
天津,2018-01-04,138,135,0,127,57
天津,2018-01-05,133,135,58,61,57
天津,2018-01-06,124,86,57,122,58
天津,2018-01-07,125,139,0,120,0
天津,2018-01-08,129,145,57,123,0
天津,2018-01-09,124,129,57,63,57
天津,2018-01-10,122,150,0,124,57
天津,2018-01-11,122,142,57,116,114
天津,2018-01-12,124,146,114,124,0
天津,2018-01-13,61,128,0,65,58
天津,2018-01-14,120,139,0,119,57
天津,2018-01-15,63,151,0,61,57
天津,2018-01-16,118,146,57,129,118
天津,2018-01-17,122,148,57,121,61
天津,2018-01-18,121,138,57,133,58
天津,2018-01-19,122,140,0,118,0
天津,2018-01-20,57,86,0,123,114
天津,2018-01-21,116,128,0,114,58
天津,2018-01-22,118,147,0,120,63
天津,2018-01-23,127,86,0,125,63
天津,2018-01-24,122,82,0,67,57
天津,2018-01-25,63,150,59,128,0
天津,2018-01-26,60,157,0,60,0
天津,2018-01-27,59,83,0,58,0
天津,2018-01-28,115,78,57,63,0
天津,2018-01-29,114,148,116,125,58
天津,2018-01-30,57,140,114,120,66
天津,2018-01-31,118,149,114,122,65
天津,2018-02-01,116,141,57,131,63
天津,2018-02-02,58,79,0,114,73
天津,2018-02-03,122,78,58,58,74
天津,2018-02-04,65,138,57,61,57
天津,2018-02-05,121,153,57,70,118
天津,2018-02-06,123,145,0,125,60
天津,2018-02-07,116,138,57,121,58
天津,2018-02-08,57,139,0,124,57
天津,2018-02-09,0,137,0,122,58
天津,2018-02-10,59,140,57,67,57
天津,2018-02-11,59,135,60,115,0
天津,2018-02-12,0,136,0,58,57
天津,2018-02-13,61,142,57,123,0
天津,2018-02-14,58,74,0,60,0
天津,2018-02-15,120,67,0,60,0
天津,2018-02-16,61,122,0,65,0
天津,2018-02-17,0,65,0,58,58
天津,2018-02-18,117,65,0,63,0
天津,2018-02-19,57,70,0,60,60
天津,2018-02-20,58,78,0,70,0
天津,2018-02-21,70,141,0,120,61
天津,2018-02-22,114,148,57,122,0
天津,2018-02-23,132,131,57,117,0
天津,2018-02-24,122,139,0,127,57
天津,2018-02-25,122,79,0,114,114
天津,2018-02-26,119,143,58,122,117
天津,2018-02-27,57,141,0,63,57
天津,2018-02-28,122,133,0,118,59
天津,2018-03-01,127,165,58,124,0
天津,2018-03-02,129,137,0,118,0
天津,2018-03-03,124,148,57,70,58
天津,2018-03-04,128,151,0,130,57
天津,2018-03-05,137,141,61,120,57
天津,2018-03-06,126,128,0,120,0
天津,2018-03-07,124,134,57,126,117
天津,2018-03-08,118,144,57,125,0
天津,2018-03-09,130,148,58,65,57
天津,2018-03-10,124,136,0,70,0
天津,2018-03-11,66,135,57,65,60
天津,2018-03-12,126,151,57,115,57
天津,2018-03-13,128,146,58,119,116
天津,2018-03-14,126,147,0,122,57
天津,2018-03-15,124,159,0,117,57
天津,2018-03-16,161,144,0,119,57
天津,2018-03-17,133,145,0,130,58
天津,2018-03-18,122,155,0,118,60
天津,2018-03-19,129,150,60,128,57
天津,2018-03-20,120,146,114,123,0
天津,2018-03-21,134,143,57,128,0
天津,2018-03-22,125,139,118,124,0
天津,2018-03-23,134,141,0,115,0
天津,2018-03-24,119,139,0,117,0
天津,2018-03-25,130,145,57,118,0
天津,2018-03-26,117,152,58,122,57
天津,2018-03-27,132,142,57,125,0
天津,2018-03-28,66,162,120,0,0
天津,2018-03-29,135,163,114,63,57
天津,2018-03-30,125,146,115,132,0
天津,2018-03-31,130,142,0,69,57
天津,2018-04-01,127,153,0,66,0
天津,2018-04-02,135,152,114,118,0
天津,2018-04-03,126,89,0,130,57
天津,2018-04-04,126,147,0,120,57
天津,2018-04-05,124,141,0,114,0
天津,2018-04-06,131,78,57,117,0
天津,2018-04-07,128,131,0,128,114
天津,2018-04-08,131,144,0,123,0
天津,2018-04-09,130,159,0,63,0
天津,2018-04-10,137,156,115,66,0
天津,2018-04-11,132,179,57,139,59
天津,2018-04-12,135,173,117,130,57
天津,2018-04-13,135,196,57,146,57
天津,2018-04-14,130,181,57,130,59
天津,2018-04-15,133,161,57,130,57
天津,2018-04-16,134,206,115,147,0
天津,2018-04-17,129,205,59,135,0
天津,2018-04-18,125,179,60,137,57
天津,2018-04-19,63,181,114,135,0
天津,2018-04-20,119,185,0,146,114
天津,2018-04-21,135,156,60,134,59
天津,2018-04-22,139,176,0,76,0
天津,2018-04-23,135,179,57,139,119
天津,2018-04-24,144,191,117,123,57
天津,2018-04-25,141,176,57,132,57
天津,2018-04-26,121,180,57,143,0
天津,2018-04-27,127,171,115,131,57
天津,2018-04-28,125,180,57,66,0
天津,2018-04-29,119,171,0,125,0
天津,2018-04-30,128,167,57,125,0
天津,2018-05-01,121,171,58,76,57
天津,2018-05-02,135,104,60,130,57
天津,2018-05-03,118,170,0,126,57
天津,2018-05-04,131,118,58,132,0
天津,2018-05-05,133,121,117,137,57
天津,2018-05-06,129,110,0,69,57
天津,2018-05-07,122,153,118,129,0
天津,2018-05-08,120,170,118,129,0
天津,2018-05-09,129,193,0,137,0
天津,2018-05-10,128,176,61,129,0
天津,2018-05-11,126,193,58,73,0
天津,2018-05-12,125,160,0,69,0
天津,2018-05-13,126,184,0,71,0
天津,2018-05-14,136,196,0,69,59
天津,2018-05-15,140,193,0,126,0
天津,2018-05-16,129,176,121,130,0
天津,2018-05-17,137,166,0,145,0
天津,2018-05-18,122,183,57,131,58
天津,2018-05-19,120,174,61,131,0
天津,2018-05-20,117,169,0,71,0
天津,2018-05-21,130,189,57,143,57
天津,2018-05-22,130,180,61,117,0
天津,2018-05-23,126,162,0,129,57
天津,2018-05-24,129,198,0,148,0
天津,2018-05-25,126,157,0,139,0
天津,2018-05-26,117,172,57,132,59
天津,2018-05-27,126,172,58,130,0
天津,2018-05-28,122,170,116,134,0
天津,2018-05-29,122,169,0,126,0
天津,2018-05-30,124,172,58,129,0
天津,2018-05-31,122,183,0,67,0
天津,2018-06-01,122,205,116,137,57
天津,2018-06-02,128,170,0,131,58
天津,2018-06-03,126,167,0,126,0
天津,2018-06-04,122,176,117,129,57
天津,2018-06-05,124,165,60,145,57
天津,2018-06-06,133,160,60,135,114
天津,2018-06-07,122,160,60,125,0
天津,2018-06-08,123,179,115,125,0
天津,2018-06-09,120,181,57,131,0
天津,2018-06-10,124,178,0,67,114
天津,2018-06-11,117,186,115,69,118
天津,2018-06-12,118,172,60,133,57
天津,2018-06-13,122,183,0,145,57
天津,2018-06-14,119,189,59,133,58
天津,2018-06-15,118,178,122,139,57
天津,2018-06-16,104,186,114,69,58
天津,2018-06-17,120,148,60,79,132
天津,2018-06-18,117,105,0,136,124
天津,2018-06-19,123,177,117,147,114
天津,2018-06-20,120,186,0,144,57
天津,2018-06-21,117,179,115,134,119
天津,2018-06-22,124,176,0,134,117
天津,2018-06-23,129,152,58,130,137
天津,2018-06-24,119,159,57,135,124
天津,2018-06-25,120,165,57,139,57
天津,2018-06-26,122,146,57,137,0
天津,2018-06-27,66,160,116,129,57
天津,2018-06-28,118,163,114,127,0
天津,2018-06-29,57,170,58,130,0
天津,2018-06-30,125,151,0,133,57
天津,2018-07-01,122,110,0,123,0
天津,2018-07-02,58,152,57,144,59
天津,2018-07-03,63,174,58,146,0
天津,2018-07-04,61,168,0,134,57
天津,2018-07-05,120,155,63,135,0
天津,2018-07-06,121,168,57,133,58
天津,2018-07-07,124,133,0,126,0
天津,2018-07-08,57,148,59,71,0
天津,2018-07-09,116,171,58,139,0
天津,2018-07-10,127,197,0,134,0
天津,2018-07-11,118,192,0,148,58
天津,2018-07-12,118,166,57,130,0
天津,2018-07-13,61,157,0,120,57
天津,2018-07-14,115,141,60,134,0
天津,2018-07-15,58,166,57,130,0
天津,2018-07-16,67,165,115,138,0
天津,2018-07-17,122,165,57,148,0
天津,2018-07-18,122,175,115,137,0
天津,2018-07-19,65,165,57,133,57
天津,2018-07-20,122,170,114,135,126
天津,2018-07-21,66,163,0,141,114
天津,2018-07-22,122,167,57,133,115
天津,2018-07-23,60,169,57,137,0
天津,2018-07-24,120,170,0,141,57
天津,2018-07-25,120,179,0,137,59
天津,2018-07-26,122,166,0,129,60
天津,2018-07-27,119,176,58,134,0
天津,2018-07-28,58,142,58,123,0
天津,2018-07-29,60,82,57,130,0
天津,2018-07-30,57,139,118,142,57
天津,2018-07-31,115,137,0,146,0
天津,2018-08-01,58,146,60,135,57
天津,2018-08-02,115,156,63,132,0
天津,2018-08-03,119,139,57,131,0
天津,2018-08-04,0,133,57,135,0
天津,2018-08-05,57,140,59,144,0
天津,2018-08-06,57,153,59,133,0
天津,2018-08-07,129,143,117,155,0
天津,2018-08-08,123,150,0,145,57
天津,2018-08-09,119,139,61,76,0
天津,2018-08-10,122,91,122,140,0
天津,2018-08-11,120,137,61,133,0
天津,2018-08-12,117,128,58,74,0
天津,2018-08-13,115,148,58,154,114
天津,2018-08-14,119,146,0,142,0
天津,2018-08-15,68,161,57,138,0
天津,2018-08-16,122,146,60,153,57
天津,2018-08-17,120,157,61,139,0
天津,2018-08-18,60,146,60,130,57
天津,2018-08-19,114,154,58,74,0
天津,2018-08-20,58,145,117,124,114
天津,2018-08-21,119,153,58,135,0
天津,2018-08-22,118,146,119,144,57
天津,2018-08-23,60,155,60,138,0
天津,2018-08-24,126,149,63,145,57
天津,2018-08-25,61,150,58,139,0
天津,2018-08-26,119,152,58,126,0
天津,2018-08-27,124,152,57,137,0
天津,2018-08-28,120,150,118,129,0
天津,2018-08-29,57,152,63,170,0
天津,2018-08-30,115,133,58,131,0
天津,2018-08-31,61,137,59,136,58
天津,2018-09-01,121,168,120,144,0
天津,2018-09-02,61,151,60,127,0
天津,2018-09-03,122,161,0,143,0
天津,2018-09-04,63,151,0,134,0
天津,2018-09-05,58,152,115,134,57
天津,2018-09-06,57,185,114,132,0
天津,2018-09-07,115,148,0,128,0
天津,2018-09-08,58,139,0,129,0
天津,2018-09-09,58,144,57,130,57
天津,2018-09-10,117,164,57,137,57
天津,2018-09-11,122,154,115,124,0
天津,2018-09-12,59,147,0,137,58
天津,2018-09-13,117,143,60,128,0
天津,2018-09-14,122,155,0,134,0
天津,2018-09-15,61,137,118,127,0
天津,2018-09-16,61,136,114,70,0
天津,2018-09-17,122,153,0,143,0
天津,2018-09-18,119,146,0,145,0
天津,2018-09-19,65,180,59,135,0
天津,2018-09-20,63,133,57,127,0
天津,2018-09-21,122,148,0,128,0
天津,2018-09-22,60,126,0,153,60
天津,2018-09-23,115,142,58,130,114
天津,2018-09-24,66,67,0,65,0
天津,2018-09-25,120,141,58,138,0
天津,2018-09-26,59,132,0,129,0
天津,2018-09-27,120,148,114,135,57
天津,2018-09-28,0,143,58,130,57
天津,2018-09-29,116,136,0,131,0
天津,2018-09-30,63,142,57,137,0
天津,2018-10-01,0,140,0,130,0
天津,2018-10-02,114,127,57,133,0
天津,2018-10-03,0,130,0,118,0
天津,2018-10-04,114,137,0,124,0
天津,2018-10-05,0,132,114,120,0
天津,2018-10-06,61,135,0,130,0
天津,2018-10-07,70,130,61,67,0
天津,2018-10-08,63,146,63,136,0
天津,2018-10-09,115,131,117,138,0
天津,2018-10-10,57,146,60,130,0
